STT,Current Allocation,New Allocation,WH Location,Area,Line,Bay,Level,Position,Length,Width,Height,CBM,
1,A6.20,SG-F0101-11,SG,F,1,1,1,1,30,45,40,0.054,
2,A6.19,SG-F0101-12,SG,F,1,1,1,2,30,45,40,0.054,
3,A6.18,SG-F0101-13,SG,F,1,1,1,3,30,45,40,0.054,
4,A6.17,SG-F0101-14,SG,F,1,1,1,4,30,45,40,0.054,
5,A6.16,SG-F0101-21,SG,F,1,1,2,1,30,45,40,0.054,
6,A6.15,SG-F0101-22,SG,F,1,1,2,2,30,45,40,0.054,
7,A6.14,SG-F0101-23,SG,F,1,1,2,3,30,45,40,0.054,
8,A6.13,SG-F0101-24,SG,F,1,1,2,4,30,45,40,0.054,
9,A6.12,SG-F0101-31,SG,F,1,1,3,1,30,45,40,0.054,
10,A6.11,SG-F0101-32,SG,F,1,1,3,2,30,45,40,0.054,
11,A6.10,SG-F0101-33,SG,F,1,1,3,3,30,45,40,0.054,
12,A6.09,SG-F0101-34,SG,F,1,1,3,4,30,45,40,0.054,
13,A6.08,SG-F0101-41,SG,F,1,1,4,1,30,45,40,0.054,
14,A6.07,SG-F0101-42,SG,F,1,1,4,2,30,45,40,0.054,
15,A6.06,SG-F0101-43,SG,F,1,1,4,3,30,45,40,0.054,
16,A6.05,SG-F0101-44,SG,F,1,1,4,4,30,45,40,0.054,
17,A6.04,SG-F0101-51,SG,F,1,1,5,1,30,45,40,0.054,
18,A6.03,SG-F0101-52,SG,F,1,1,5,2,30,45,40,0.054,
19,A6.02,SG-F0101-53,SG,F,1,1,5,3,30,45,40,0.054,
20,A6.01,SG-F0101-54,SG,F,1,1,5,4,30,45,40,0.054,
21,A5.20,SG-F0102-11,SG,F,1,2,1,1,30,45,40,0.054,
22,A5.19,SG-F0102-12,SG,F,1,2,1,2,30,45,40,0.054,
23,A5.18,SG-F0102-13,SG,F,1,2,1,3,30,45,40,0.054,
24,A5.17,SG-F0102-14,SG,F,1,2,1,4,30,45,40,0.054,
25,A5.16,SG-F0102-21,SG,F,1,2,2,1,30,45,40,0.054,
26,A5.15,SG-F0102-22,SG,F,1,2,2,2,30,45,40,0.054,
27,A5.14,SG-F0102-23,SG,F,1,2,2,3,30,45,40,0.054,
28,A5.13,SG-F0102-24,SG,F,1,2,2,4,30,45,40,0.054,
29,A5.12,SG-F0102-31,SG,F,1,2,3,1,30,45,40,0.054,
30,A5.11,SG-F0102-32,SG,F,1,2,3,2,30,45,40,0.054,
31,A5.10,SG-F0102-33,SG,F,1,2,3,3,30,45,40,0.054,
32,A5.09,SG-F0102-34,SG,F,1,2,3,4,30,45,40,0.054,
33,A5.08,SG-F0102-41,SG,F,1,2,4,1,30,45,40,0.054,
34,A5.07,SG-F0102-42,SG,F,1,2,4,2,30,45,40,0.054,
35,A5.06,SG-F0102-43,SG,F,1,2,4,3,30,45,40,0.054,
36,A5.05,SG-F0102-44,SG,F,1,2,4,4,30,45,40,0.054,
37,A5.04,SG-F0102-51,SG,F,1,2,5,1,30,45,40,0.054,
38,A5.03,SG-F0102-52,SG,F,1,2,5,2,30,45,40,0.054,
39,A5.02,SG-F0102-53,SG,F,1,2,5,3,30,45,40,0.054,
40,A5.01,SG-F0102-54,SG,F,1,2,5,4,30,45,40,0.054,
41,A4.20,SG-F0103-11,SG,F,1,3,1,1,30,45,40,0.054,
42,A4.19,SG-F0103-12,SG,F,1,3,1,2,30,45,40,0.054,
43,A4.18,SG-F0103-13,SG,F,1,3,1,3,30,45,40,0.054,
44,A4.17,SG-F0103-14,SG,F,1,3,1,4,30,45,40,0.054,
45,A4.16,SG-F0103-21,SG,F,1,3,2,1,30,45,40,0.054,
46,A4.15,SG-F0103-22,SG,F,1,3,2,2,30,45,40,0.054,
47,A4.14,SG-F0103-23,SG,F,1,3,2,3,30,45,40,0.054,
48,A4.13,SG-F0103-24,SG,F,1,3,2,4,30,45,40,0.054,
49,A4.12,SG-F0103-31,SG,F,1,3,3,1,30,45,40,0.054,
50,A4.11,SG-F0103-32,SG,F,1,3,3,2,30,45,40,0.054,
51,A4.10,SG-F0103-33,SG,F,1,3,3,3,30,45,40,0.054,
52,A4.09,SG-F0103-34,SG,F,1,3,3,4,30,45,40,0.054,
53,A4.08,SG-F0103-41,SG,F,1,3,4,1,30,45,40,0.054,
54,A4.07,SG-F0103-42,SG,F,1,3,4,2,30,45,40,0.054,
55,A4.06,SG-F0103-43,SG,F,1,3,4,3,30,45,40,0.054,
56,A4.05,SG-F0103-44,SG,F,1,3,4,4,30,45,40,0.054,
57,A4.04,SG-F0103-51,SG,F,1,3,5,1,30,45,40,0.054,
58,A4.03,SG-F0103-52,SG,F,1,3,5,2,30,45,40,0.054,
59,A4.02,SG-F0103-53,SG,F,1,3,5,3,30,45,40,0.054,
60,A4.01,SG-F0103-54,SG,F,1,3,5,4,30,45,40,0.054,
61,A3.20,SG-F0104-11,SG,F,1,4,1,1,30,45,40,0.054,
62,A3.19,SG-F0104-12,SG,F,1,4,1,2,30,45,40,0.054,
63,A3.18,SG-F0104-13,SG,F,1,4,1,3,30,45,40,0.054,
64,A3.17,SG-F0104-14,SG,F,1,4,1,4,30,45,40,0.054,
65,A3.16,SG-F0104-21,SG,F,1,4,2,1,30,45,40,0.054,
66,A3.15,SG-F0104-22,SG,F,1,4,2,2,30,45,40,0.054,
67,A3.14,SG-F0104-23,SG,F,1,4,2,3,30,45,40,0.054,
68,A3.13,SG-F0104-24,SG,F,1,4,2,4,30,45,40,0.054,
69,A3.12,SG-F0104-31,SG,F,1,4,3,1,30,45,40,0.054,
70,A3.11,SG-F0104-32,SG,F,1,4,3,2,30,45,40,0.054,
71,A3.10,SG-F0104-33,SG,F,1,4,3,3,30,45,40,0.054,
72,A3.09,SG-F0104-34,SG,F,1,4,3,4,30,45,40,0.054,
73,A3.08,SG-F0104-41,SG,F,1,4,4,1,30,45,40,0.054,
74,A3.07,SG-F0104-42,SG,F,1,4,4,2,30,45,40,0.054,
75,A3.06,SG-F0104-43,SG,F,1,4,4,3,30,45,40,0.054,
76,A3.05,SG-F0104-44,SG,F,1,4,4,4,30,45,40,0.054,
77,A3.04,SG-F0104-51,SG,F,1,4,5,1,30,45,40,0.054,
78,A3.03,SG-F0104-52,SG,F,1,4,5,2,30,45,40,0.054,
79,A3.02,SG-F0104-53,SG,F,1,4,5,3,30,45,40,0.054,
80,A3.01,SG-F0104-54,SG,F,1,4,5,4,30,45,40,0.054,
81,A2.20,SG-F0105-11,SG,F,1,5,1,1,30,45,40,0.054,
82,A2.19,SG-F0105-12,SG,F,1,5,1,2,30,45,40,0.054,
83,A2.18,SG-F0105-13,SG,F,1,5,1,3,30,45,40,0.054,
84,A2.17,SG-F0105-14,SG,F,1,5,1,4,30,45,40,0.054,
85,A2.16,SG-F0105-21,SG,F,1,5,2,1,30,45,40,0.054,
86,A2.15,SG-F0105-22,SG,F,1,5,2,2,30,45,40,0.054,
87,A2.14,SG-F0105-23,SG,F,1,5,2,3,30,45,40,0.054,
88,A2.13,SG-F0105-24,SG,F,1,5,2,4,30,45,40,0.054,
89,A2.12,SG-F0105-31,SG,F,1,5,3,1,30,45,40,0.054,
90,A2.11,SG-F0105-32,SG,F,1,5,3,2,30,45,40,0.054,
91,A2.10,SG-F0105-33,SG,F,1,5,3,3,30,45,40,0.054,
92,A2.09,SG-F0105-34,SG,F,1,5,3,4,30,45,40,0.054,
93,A2.08,SG-F0105-41,SG,F,1,5,4,1,30,45,40,0.054,
94,A2.07,SG-F0105-42,SG,F,1,5,4,2,30,45,40,0.054,
95,A2.06,SG-F0105-43,SG,F,1,5,4,3,30,45,40,0.054,
96,A2.05,SG-F0105-44,SG,F,1,5,4,4,30,45,40,0.054,
97,A2.04,SG-F0105-51,SG,F,1,5,5,1,30,45,40,0.054,
98,A2.03,SG-F0105-52,SG,F,1,5,5,2,30,45,40,0.054,
99,A2.02,SG-F0105-53,SG,F,1,5,5,3,30,45,40,0.054,
100,A2.01,SG-F0105-54,SG,F,1,5,5,4,30,45,40,0.054,
101,A1.20,SG-F0106-11,SG,F,1,6,1,1,30,45,40,0.054,
102,A1.19,SG-F0106-12,SG,F,1,6,1,2,30,45,40,0.054,
103,A1.18,SG-F0106-13,SG,F,1,6,1,3,30,45,40,0.054,
104,A1.17,SG-F0106-14,SG,F,1,6,1,4,30,45,40,0.054,
105,A1.16,SG-F0106-21,SG,F,1,6,2,1,30,45,40,0.054,
106,A1.15,SG-F0106-22,SG,F,1,6,2,2,30,45,40,0.054,
107,A1.14,SG-F0106-23,SG,F,1,6,2,3,30,45,40,0.054,
108,A1.13,SG-F0106-24,SG,F,1,6,2,4,30,45,40,0.054,
109,A1.12,SG-F0106-31,SG,F,1,6,3,1,30,45,40,0.054,
110,A1.11,SG-F0106-32,SG,F,1,6,3,2,30,45,40,0.054,
111,A1.10,SG-F0106-33,SG,F,1,6,3,3,30,45,40,0.054,
112,A1.09,SG-F0106-34,SG,F,1,6,3,4,30,45,40,0.054,
113,A1.08,SG-F0106-41,SG,F,1,6,4,1,30,45,40,0.054,
114,A1.07,SG-F0106-42,SG,F,1,6,4,2,30,45,40,0.054,
115,A1.06,SG-F0106-43,SG,F,1,6,4,3,30,45,40,0.054,
116,A1.05,SG-F0106-44,SG,F,1,6,4,4,30,45,40,0.054,
117,A1.04,SG-F0106-51,SG,F,1,6,5,1,30,45,40,0.054,
118,A1.03,SG-F0106-52,SG,F,1,6,5,2,30,45,40,0.054,
119,A1.02,SG-F0106-53,SG,F,1,6,5,3,30,45,40,0.054,
120,A1.01,SG-F0106-54,SG,F,1,6,5,4,30,45,40,0.054,
121,C6.28,SG-F0201-11,SG,F,2,1,1,1,30,30,40,0.036,
122,C6.27,SG-F0201-12,SG,F,2,1,1,2,30,30,40,0.036,
123,C6.26,SG-F0201-13,SG,F,2,1,1,3,30,30,40,0.036,
124,C6.25,SG-F0201-14,SG,F,2,1,1,4,30,30,40,0.036,
125,C6.24,SG-F0201-21,SG,F,2,1,2,1,30,30,40,0.036,
126,C6.23,SG-F0201-22,SG,F,2,1,2,2,30,30,40,0.036,
127,C6.22,SG-F0201-23,SG,F,2,1,2,3,30,30,40,0.036,
128,C6.21,SG-F0201-24,SG,F,2,1,2,4,30,30,40,0.036,
129,C6.20,SG-F0201-31,SG,F,2,1,3,1,30,30,40,0.036,
130,C6.19,SG-F0201-32,SG,F,2,1,3,2,30,30,40,0.036,
131,C6.18,SG-F0201-33,SG,F,2,1,3,3,30,30,40,0.036,
132,C6.17,SG-F0201-34,SG,F,2,1,3,4,30,30,40,0.036,
133,C6.16,SG-F0201-41,SG,F,2,1,4,1,30,30,40,0.036,
134,C6.15,SG-F0201-42,SG,F,2,1,4,2,30,30,40,0.036,
135,C6.14,SG-F0201-43,SG,F,2,1,4,3,30,30,40,0.036,
136,C6.13,SG-F0201-44,SG,F,2,1,4,4,30,30,40,0.036,
137,C6.12,SG-F0201-51,SG,F,2,1,5,1,30,30,40,0.036,
138,C6.11,SG-F0201-52,SG,F,2,1,5,2,30,30,40,0.036,
139,C6.10,SG-F0201-53,SG,F,2,1,5,3,30,30,40,0.036,
140,C6.09,SG-F0201-54,SG,F,2,1,5,4,30,30,40,0.036,
141,C6.08,SG-F0201-61,SG,F,2,1,6,1,30,30,40,0.036,
142,C6.07,SG-F0201-62,SG,F,2,1,6,2,30,30,40,0.036,
143,C6.06,SG-F0201-63,SG,F,2,1,6,3,30,30,40,0.036,
144,C6.05,SG-F0201-64,SG,F,2,1,6,4,30,30,40,0.036,
145,C6.04,SG-F0201-71,SG,F,2,1,7,1,30,30,40,0.036,
146,C6.03,SG-F0201-72,SG,F,2,1,7,2,30,30,40,0.036,
147,C6.02,SG-F0201-73,SG,F,2,1,7,3,30,30,40,0.036,
148,C6.01,SG-F0201-74,SG,F,2,1,7,4,30,30,40,0.036,
149,C5.32,SG-F0202-11,SG,F,2,2,1,1,30,27,40,0.0324,
150,C5.31,SG-F0202-12,SG,F,2,2,1,2,30,27,40,0.0324,
151,C5.30,SG-F0202-13,SG,F,2,2,1,3,30,27,40,0.0324,
152,C5.29,SG-F0202-14,SG,F,2,2,1,4,30,27,40,0.0324,
153,C5.28,SG-F0202-21,SG,F,2,2,2,1,30,27,40,0.0324,
154,C5.27,SG-F0202-22,SG,F,2,2,2,2,30,27,40,0.0324,
155,C5.26,SG-F0202-23,SG,F,2,2,2,3,30,27,40,0.0324,
156,C5.25,SG-F0202-24,SG,F,2,2,2,4,30,27,40,0.0324,
157,C5.24,SG-F0202-31,SG,F,2,2,3,1,30,27,40,0.0324,
158,C5.23,SG-F0202-32,SG,F,2,2,3,2,30,27,40,0.0324,
159,C5.22,SG-F0202-33,SG,F,2,2,3,3,30,27,40,0.0324,
160,C5.21,SG-F0202-34,SG,F,2,2,3,4,30,27,40,0.0324,
161,C5.20,SG-F0202-41,SG,F,2,2,4,1,30,27,40,0.0324,
162,C5.19,SG-F0202-42,SG,F,2,2,4,2,30,27,40,0.0324,
163,C5.18,SG-F0202-43,SG,F,2,2,4,3,30,27,40,0.0324,
164,C5.17,SG-F0202-44,SG,F,2,2,4,4,30,27,40,0.0324,
165,C5.16,SG-F0202-51,SG,F,2,2,5,1,30,27,40,0.0324,
166,C5.15,SG-F0202-52,SG,F,2,2,5,2,30,27,40,0.0324,
167,C5.14,SG-F0202-53,SG,F,2,2,5,3,30,27,40,0.0324,
168,C5.13,SG-F0202-54,SG,F,2,2,5,4,30,27,40,0.0324,
169,C5.12,SG-F0202-61,SG,F,2,2,6,1,30,27,40,0.0324,
170,C5.11,SG-F0202-62,SG,F,2,2,6,2,30,27,40,0.0324,
171,C5.10,SG-F0202-63,SG,F,2,2,6,3,30,27,40,0.0324,
172,C5.09,SG-F0202-64,SG,F,2,2,6,4,30,27,40,0.0324,
173,C5.08,SG-F0202-71,SG,F,2,2,7,1,30,27,40,0.0324,
174,C5.07,SG-F0202-72,SG,F,2,2,7,2,30,27,40,0.0324,
175,C5.06,SG-F0202-73,SG,F,2,2,7,3,30,27,40,0.0324,
176,C5.05,SG-F0202-74,SG,F,2,2,7,4,30,27,40,0.0324,
177,C5.04,SG-F0202-81,SG,F,2,2,8,1,30,27,40,0.0324,
178,C5.03,SG-F0202-82,SG,F,2,2,8,2,30,27,40,0.0324,
179,C5.02,SG-F0202-83,SG,F,2,2,8,3,30,27,40,0.0324,
180,C5.01,SG-F0202-84,SG,F,2,2,8,4,30,27,40,0.0324,
181,C4.32,SG-F0203-11,SG,F,2,3,1,1,30,27,40,0.0324,
182,C4.31,SG-F0203-12,SG,F,2,3,1,2,30,27,40,0.0324,
183,C4.30,SG-F0203-13,SG,F,2,3,1,3,30,27,40,0.0324,
184,C4.29,SG-F0203-14,SG,F,2,3,1,4,30,27,40,0.0324,
185,C4.28,SG-F0203-21,SG,F,2,3,2,1,30,27,40,0.0324,
186,C4.27,SG-F0203-22,SG,F,2,3,2,2,30,27,40,0.0324,
187,C4.26,SG-F0203-23,SG,F,2,3,2,3,30,27,40,0.0324,
188,C4.25,SG-F0203-24,SG,F,2,3,2,4,30,27,40,0.0324,
189,C4.24,SG-F0203-31,SG,F,2,3,3,1,30,27,40,0.0324,
190,C4.23,SG-F0203-32,SG,F,2,3,3,2,30,27,40,0.0324,
191,C4.22,SG-F0203-33,SG,F,2,3,3,3,30,27,40,0.0324,
192,C4.21,SG-F0203-34,SG,F,2,3,3,4,30,27,40,0.0324,
193,C4.20,SG-F0203-41,SG,F,2,3,4,1,30,27,40,0.0324,
194,C4.19,SG-F0203-42,SG,F,2,3,4,2,30,27,40,0.0324,
195,C4.18,SG-F0203-43,SG,F,2,3,4,3,30,27,40,0.0324,
196,C4.17,SG-F0203-44,SG,F,2,3,4,4,30,27,40,0.0324,
197,C4.16,SG-F0203-51,SG,F,2,3,5,1,30,27,40,0.0324,
198,C4.15,SG-F0203-52,SG,F,2,3,5,2,30,27,40,0.0324,
199,C4.14,SG-F0203-53,SG,F,2,3,5,3,30,27,40,0.0324,
200,C4.13,SG-F0203-54,SG,F,2,3,5,4,30,27,40,0.0324,
201,C4.12,SG-F0203-61,SG,F,2,3,6,1,30,27,40,0.0324,
202,C4.11,SG-F0203-62,SG,F,2,3,6,2,30,27,40,0.0324,
203,C4.10,SG-F0203-63,SG,F,2,3,6,3,30,27,40,0.0324,
204,C4.09,SG-F0203-64,SG,F,2,3,6,4,30,27,40,0.0324,
205,C4.08,SG-F0203-71,SG,F,2,3,7,1,30,27,40,0.0324,
206,C4.07,SG-F0203-72,SG,F,2,3,7,2,30,27,40,0.0324,
207,C4.06,SG-F0203-73,SG,F,2,3,7,3,30,27,40,0.0324,
208,C4.05,SG-F0203-74,SG,F,2,3,7,4,30,27,40,0.0324,
209,C4.04,SG-F0203-81,SG,F,2,3,8,1,30,27,40,0.0324,
210,C4.03,SG-F0203-82,SG,F,2,3,8,2,30,27,40,0.0324,
211,C4.02,SG-F0203-83,SG,F,2,3,8,3,30,27,40,0.0324,
212,C4.01,SG-F0203-84,SG,F,2,3,8,4,30,27,40,0.0324,
213,C3.32,SG-F0204-11,SG,F,2,4,1,1,30,27,40,0.0324,
214,C3.31,SG-F0204-12,SG,F,2,4,1,2,30,27,40,0.0324,
215,C3.30,SG-F0204-13,SG,F,2,4,1,3,30,27,40,0.0324,
216,C3.29,SG-F0204-14,SG,F,2,4,1,4,30,27,40,0.0324,
217,C3.28,SG-F0204-21,SG,F,2,4,2,1,30,27,40,0.0324,
218,C3.27,SG-F0204-22,SG,F,2,4,2,2,30,27,40,0.0324,
219,C3.26,SG-F0204-23,SG,F,2,4,2,3,30,27,40,0.0324,
220,C3.25,SG-F0204-24,SG,F,2,4,2,4,30,27,40,0.0324,
221,C3.24,SG-F0204-31,SG,F,2,4,3,1,30,27,40,0.0324,
222,C3.23,SG-F0204-32,SG,F,2,4,3,2,30,27,40,0.0324,
223,C3.22,SG-F0204-33,SG,F,2,4,3,3,30,27,40,0.0324,
224,C3.21,SG-F0204-34,SG,F,2,4,3,4,30,27,40,0.0324,
225,C3.20,SG-F0204-41,SG,F,2,4,4,1,30,27,40,0.0324,
226,C3.19,SG-F0204-42,SG,F,2,4,4,2,30,27,40,0.0324,
227,C3.18,SG-F0204-43,SG,F,2,4,4,3,30,27,40,0.0324,
228,C3.17,SG-F0204-44,SG,F,2,4,4,4,30,27,40,0.0324,
229,C3.16,SG-F0204-51,SG,F,2,4,5,1,30,27,40,0.0324,
230,C3.15,SG-F0204-52,SG,F,2,4,5,2,30,27,40,0.0324,
231,C3.14,SG-F0204-53,SG,F,2,4,5,3,30,27,40,0.0324,
232,C3.13,SG-F0204-54,SG,F,2,4,5,4,30,27,40,0.0324,
233,C3.12,SG-F0204-61,SG,F,2,4,6,1,30,27,40,0.0324,
234,C3.11,SG-F0204-62,SG,F,2,4,6,2,30,27,40,0.0324,
235,C3.10,SG-F0204-63,SG,F,2,4,6,3,30,27,40,0.0324,
236,C3.09,SG-F0204-64,SG,F,2,4,6,4,30,27,40,0.0324,
237,C3.08,SG-F0204-71,SG,F,2,4,7,1,30,27,40,0.0324,
238,C3.07,SG-F0204-72,SG,F,2,4,7,2,30,27,40,0.0324,
239,C3.06,SG-F0204-73,SG,F,2,4,7,3,30,27,40,0.0324,
240,C3.05,SG-F0204-74,SG,F,2,4,7,4,30,27,40,0.0324,
241,C3.04,SG-F0204-81,SG,F,2,4,8,1,30,27,40,0.0324,
242,C3.03,SG-F0204-82,SG,F,2,4,8,2,30,27,40,0.0324,
243,C3.02,SG-F0204-83,SG,F,2,4,8,3,30,27,40,0.0324,
244,C3.01,SG-F0204-84,SG,F,2,4,8,4,30,27,40,0.0324,
245,C2.20,SG-F0205-11,SG,F,2,5,1,1,30,45,40,0.054,
246,C2.19,SG-F0205-12,SG,F,2,5,1,2,30,45,40,0.054,
247,C2.18,SG-F0205-13,SG,F,2,5,1,3,30,45,40,0.054,
248,C2.17,SG-F0205-14,SG,F,2,5,1,4,30,45,40,0.054,
249,C2.16,SG-F0205-21,SG,F,2,5,2,1,30,45,40,0.054,
250,C2.15,SG-F0205-22,SG,F,2,5,2,2,30,45,40,0.054,
251,C2.14,SG-F0205-23,SG,F,2,5,2,3,30,45,40,0.054,
252,C2.13,SG-F0205-24,SG,F,2,5,2,4,30,45,40,0.054,
253,C2.12,SG-F0205-31,SG,F,2,5,3,1,30,45,40,0.054,
254,C2.11,SG-F0205-32,SG,F,2,5,3,2,30,45,40,0.054,
255,C2.10,SG-F0205-33,SG,F,2,5,3,3,30,45,40,0.054,
256,C2.09,SG-F0205-34,SG,F,2,5,3,4,30,45,40,0.054,
257,C2.08,SG-F0205-41,SG,F,2,5,4,1,30,45,40,0.054,
258,C2.07,SG-F0205-42,SG,F,2,5,4,2,30,45,40,0.054,
259,C2.06,SG-F0205-43,SG,F,2,5,4,3,30,45,40,0.054,
260,C2.05,SG-F0205-44,SG,F,2,5,4,4,30,45,40,0.054,
261,C2.04,SG-F0205-51,SG,F,2,5,5,1,30,45,40,0.054,
262,C2.03,SG-F0205-52,SG,F,2,5,5,2,30,45,40,0.054,
263,C2.02,SG-F0205-53,SG,F,2,5,5,3,30,45,40,0.054,
264,C2.01,SG-F0205-54,SG,F,2,5,5,4,30,45,40,0.054,
265,C1.20,SG-F0206-11,SG,F,2,6,1,1,30,45,40,0.054,
266,C1.19,SG-F0206-12,SG,F,2,6,1,2,30,45,40,0.054,
267,C1.18,SG-F0206-13,SG,F,2,6,1,3,30,45,40,0.054,
268,C1.17,SG-F0206-14,SG,F,2,6,1,4,30,45,40,0.054,
269,C1.16,SG-F0206-21,SG,F,2,6,2,1,30,45,40,0.054,
270,C1.15,SG-F0206-22,SG,F,2,6,2,2,30,45,40,0.054,
271,C1.14,SG-F0206-23,SG,F,2,6,2,3,30,45,40,0.054,
272,C1.13,SG-F0206-24,SG,F,2,6,2,4,30,45,40,0.054,
273,C1.12,SG-F0206-31,SG,F,2,6,3,1,30,45,40,0.054,
274,C1.11,SG-F0206-32,SG,F,2,6,3,2,30,45,40,0.054,
275,C1.10,SG-F0206-33,SG,F,2,6,3,3,30,45,40,0.054,
276,C1.09,SG-F0206-34,SG,F,2,6,3,4,30,45,40,0.054,
277,C1.08,SG-F0206-41,SG,F,2,6,4,1,30,45,40,0.054,
278,C1.07,SG-F0206-42,SG,F,2,6,4,2,30,45,40,0.054,
279,C1.06,SG-F0206-43,SG,F,2,6,4,3,30,45,40,0.054,
280,C1.05,SG-F0206-44,SG,F,2,6,4,4,30,45,40,0.054,
281,C1.04,SG-F0206-51,SG,F,2,6,5,1,30,45,40,0.054,
282,C1.03,SG-F0206-52,SG,F,2,6,5,2,30,45,40,0.054,
283,C1.02,SG-F0206-53,SG,F,2,6,5,3,30,45,40,0.054,
284,C1.01,SG-F0206-54,SG,F,2,6,5,4,30,45,40,0.054,
285,D6.32,SG-F0301-11,SG,F,3,1,1,1,30,27,40,0.0324,
286,D6.31,SG-F0301-12,SG,F,3,1,1,2,30,27,40,0.0324,
287,D6.30,SG-F0301-13,SG,F,3,1,1,3,30,27,40,0.0324,
288,D6.29,SG-F0301-14,SG,F,3,1,1,4,30,27,40,0.0324,
289,D6.28,SG-F0301-21,SG,F,3,1,2,1,30,27,40,0.0324,
290,D6.27,SG-F0301-22,SG,F,3,1,2,2,30,27,40,0.0324,
291,D6.26,SG-F0301-23,SG,F,3,1,2,3,30,27,40,0.0324,
292,D6.25,SG-F0301-24,SG,F,3,1,2,4,30,27,40,0.0324,
293,D6.24,SG-F0301-31,SG,F,3,1,3,1,30,27,40,0.0324,
294,D6.23,SG-F0301-32,SG,F,3,1,3,2,30,27,40,0.0324,
295,D6.22,SG-F0301-33,SG,F,3,1,3,3,30,27,40,0.0324,
296,D6.21,SG-F0301-34,SG,F,3,1,3,4,30,27,40,0.0324,
297,D6.20,SG-F0301-41,SG,F,3,1,4,1,30,27,40,0.0324,
298,D6.19,SG-F0301-42,SG,F,3,1,4,2,30,27,40,0.0324,
299,D6.18,SG-F0301-43,SG,F,3,1,4,3,30,27,40,0.0324,
300,D6.17,SG-F0301-44,SG,F,3,1,4,4,30,27,40,0.0324,
301,D6.16,SG-F0301-51,SG,F,3,1,5,1,30,27,40,0.0324,
302,D6.15,SG-F0301-52,SG,F,3,1,5,2,30,27,40,0.0324,
303,D6.14,SG-F0301-53,SG,F,3,1,5,3,30,27,40,0.0324,
304,D6.13,SG-F0301-54,SG,F,3,1,5,4,30,27,40,0.0324,
305,D6.12,SG-F0301-61,SG,F,3,1,6,1,30,27,40,0.0324,
306,D6.11,SG-F0301-62,SG,F,3,1,6,2,30,27,40,0.0324,
307,D6.10,SG-F0301-63,SG,F,3,1,6,3,30,27,40,0.0324,
308,D6.09,SG-F0301-64,SG,F,3,1,6,4,30,27,40,0.0324,
