STT,Current Allocation,New Allocation,WH Location,Area,Line,Bay,Level,Position,Length,Width,Height,CBM,
309,D6.08,SG-F0301-71,SG,F,3,1,7,1,30,27,40,0.0324,
310,D6.07,SG-F0301-72,SG,F,3,1,7,2,30,27,40,0.0324,
311,D6.06,SG-F0301-73,SG,F,3,1,7,3,30,27,40,0.0324,
312,D6.05,SG-F0301-74,SG,F,3,1,7,4,30,27,40,0.0324,
313,D6.04,SG-F0301-81,SG,F,3,1,8,1,30,27,40,0.0324,
314,D6.03,SG-F0301-82,SG,F,3,1,8,2,30,27,40,0.0324,
315,D6.02,SG-F0301-83,SG,F,3,1,8,3,30,27,40,0.0324,
316,D6.01,SG-F0301-84,SG,F,3,1,8,4,30,27,40,0.0324,
317,D5.32,SG-F0302-11,SG,F,3,2,1,1,30,27,40,0.0324,
318,D5.31,SG-F0302-12,SG,F,3,2,1,2,30,27,40,0.0324,
319,D5.30,SG-F0302-13,SG,F,3,2,1,3,30,27,40,0.0324,
320,D5.29,SG-F0302-14,SG,F,3,2,1,4,30,27,40,0.0324,
321,D5.28,SG-F0302-21,SG,F,3,2,2,1,30,27,40,0.0324,
322,D5.27,SG-F0302-22,SG,F,3,2,2,2,30,27,40,0.0324,
323,D5.26,SG-F0302-23,SG,F,3,2,2,3,30,27,40,0.0324,
324,D5.25,SG-F0302-24,SG,F,3,2,2,4,30,27,40,0.0324,
325,D5.24,SG-F0302-31,SG,F,3,2,3,1,30,27,40,0.0324,
326,D5.23,SG-F0302-32,SG,F,3,2,3,2,30,27,40,0.0324,
327,D5.22,SG-F0302-33,SG,F,3,2,3,3,30,27,40,0.0324,
328,D5.21,SG-F0302-34,SG,F,3,2,3,4,30,27,40,0.0324,
329,D5.20,SG-F0302-41,SG,F,3,2,4,1,30,27,40,0.0324,
330,D5.19,SG-F0302-42,SG,F,3,2,4,2,30,27,40,0.0324,
331,D5.18,SG-F0302-43,SG,F,3,2,4,3,30,27,40,0.0324,
332,D5.17,SG-F0302-44,SG,F,3,2,4,4,30,27,40,0.0324,
333,D5.16,SG-F0302-51,SG,F,3,2,5,1,30,27,40,0.0324,
334,D5.15,SG-F0302-52,SG,F,3,2,5,2,30,27,40,0.0324,
335,D5.14,SG-F0302-53,SG,F,3,2,5,3,30,27,40,0.0324,
336,D5.13,SG-F0302-54,SG,F,3,2,5,4,30,27,40,0.0324,
337,D5.12,SG-F0302-61,SG,F,3,2,6,1,30,27,40,0.0324,
338,D5.11,SG-F0302-62,SG,F,3,2,6,2,30,27,40,0.0324,
339,D5.10,SG-F0302-63,SG,F,3,2,6,3,30,27,40,0.0324,
340,D5.09,SG-F0302-64,SG,F,3,2,6,4,30,27,40,0.0324,
341,D5.08,SG-F0302-71,SG,F,3,2,7,1,30,27,40,0.0324,
342,D5.07,SG-F0302-72,SG,F,3,2,7,2,30,27,40,0.0324,
343,D5.06,SG-F0302-73,SG,F,3,2,7,3,30,27,40,0.0324,
344,D5.05,SG-F0302-74,SG,F,3,2,7,4,30,27,40,0.0324,
345,D5.04,SG-F0302-81,SG,F,3,2,8,1,30,27,40,0.0324,
346,D5.03,SG-F0302-82,SG,F,3,2,8,2,30,27,40,0.0324,
347,D5.02,SG-F0302-83,SG,F,3,2,8,3,30,27,40,0.0324,
348,D5.01,SG-F0302-84,SG,F,3,2,8,4,30,27,40,0.0324,
349,D4.32,SG-F0303-11,SG,F,3,3,1,1,30,27,40,0.0324,
350,D4.31,SG-F0303-12,SG,F,3,3,1,2,30,27,40,0.0324,
351,D4.30,SG-F0303-13,SG,F,3,3,1,3,30,27,40,0.0324,
352,D4.29,SG-F0303-14,SG,F,3,3,1,4,30,27,40,0.0324,
353,D4.28,SG-F0303-21,SG,F,3,3,2,1,30,27,40,0.0324,
354,D4.27,SG-F0303-22,SG,F,3,3,2,2,30,27,40,0.0324,
355,D4.26,SG-F0303-23,SG,F,3,3,2,3,30,27,40,0.0324,
356,D4.25,SG-F0303-24,SG,F,3,3,2,4,30,27,40,0.0324,
357,D4.24,SG-F0303-31,SG,F,3,3,3,1,30,27,40,0.0324,
358,D4.23,SG-F0303-32,SG,F,3,3,3,2,30,27,40,0.0324,
359,D4.22,SG-F0303-33,SG,F,3,3,3,3,30,27,40,0.0324,
360,D4.21,SG-F0303-34,SG,F,3,3,3,4,30,27,40,0.0324,
361,D4.20,SG-F0303-41,SG,F,3,3,4,1,30,27,40,0.0324,
362,D4.19,SG-F0303-42,SG,F,3,3,4,2,30,27,40,0.0324,
363,D4.18,SG-F0303-43,SG,F,3,3,4,3,30,27,40,0.0324,
364,D4.17,SG-F0303-44,SG,F,3,3,4,4,30,27,40,0.0324,
365,D4.16,SG-F0303-51,SG,F,3,3,5,1,30,27,40,0.0324,
366,D4.15,SG-F0303-52,SG,F,3,3,5,2,30,27,40,0.0324,
367,D4.14,SG-F0303-53,SG,F,3,3,5,3,30,27,40,0.0324,
368,D4.13,SG-F0303-54,SG,F,3,3,5,4,30,27,40,0.0324,
369,D4.12,SG-F0303-61,SG,F,3,3,6,1,30,27,40,0.0324,
370,D4.11,SG-F0303-62,SG,F,3,3,6,2,30,27,40,0.0324,
371,D4.10,SG-F0303-63,SG,F,3,3,6,3,30,27,40,0.0324,
372,D4.09,SG-F0303-64,SG,F,3,3,6,4,30,27,40,0.0324,
373,D4.08,SG-F0303-71,SG,F,3,3,7,1,30,27,40,0.0324,
374,D4.07,SG-F0303-72,SG,F,3,3,7,2,30,27,40,0.0324,
375,D4.06,SG-F0303-73,SG,F,3,3,7,3,30,27,40,0.0324,
376,D4.05,SG-F0303-74,SG,F,3,3,7,4,30,27,40,0.0324,
377,D4.04,SG-F0303-81,SG,F,3,3,8,1,30,27,40,0.0324,
378,D4.03,SG-F0303-82,SG,F,3,3,8,2,30,27,40,0.0324,
379,D4.02,SG-F0303-83,SG,F,3,3,8,3,30,27,40,0.0324,
380,D4.01,SG-F0303-84,SG,F,3,3,8,4,30,27,40,0.0324,
381,D3.32,SG-F0304-11,SG,F,3,4,1,1,30,27,40,0.0324,
382,D3.31,SG-F0304-12,SG,F,3,4,1,2,30,27,40,0.0324,
383,D3.30,SG-F0304-13,SG,F,3,4,1,3,30,27,40,0.0324,
384,D3.29,SG-F0304-14,SG,F,3,4,1,4,30,27,40,0.0324,
385,D3.28,SG-F0304-21,SG,F,3,4,2,1,30,27,40,0.0324,
386,D3.27,SG-F0304-22,SG,F,3,4,2,2,30,27,40,0.0324,
387,D3.26,SG-F0304-23,SG,F,3,4,2,3,30,27,40,0.0324,
388,D3.25,SG-F0304-24,SG,F,3,4,2,4,30,27,40,0.0324,
389,D3.24,SG-F0304-31,SG,F,3,4,3,1,30,27,40,0.0324,
390,D3.23,SG-F0304-32,SG,F,3,4,3,2,30,27,40,0.0324,
391,D3.22,SG-F0304-33,SG,F,3,4,3,3,30,27,40,0.0324,
392,D3.21,SG-F0304-34,SG,F,3,4,3,4,30,27,40,0.0324,
393,D3.20,SG-F0304-41,SG,F,3,4,4,1,30,27,40,0.0324,
394,D3.19,SG-F0304-42,SG,F,3,4,4,2,30,27,40,0.0324,
395,D3.18,SG-F0304-43,SG,F,3,4,4,3,30,27,40,0.0324,
396,D3.17,SG-F0304-44,SG,F,3,4,4,4,30,27,40,0.0324,
397,D3.16,SG-F0304-51,SG,F,3,4,5,1,30,27,40,0.0324,
398,D3.15,SG-F0304-52,SG,F,3,4,5,2,30,27,40,0.0324,
399,D3.14,SG-F0304-53,SG,F,3,4,5,3,30,27,40,0.0324,
400,D3.13,SG-F0304-54,SG,F,3,4,5,4,30,27,40,0.0324,
401,D3.12,SG-F0304-61,SG,F,3,4,6,1,30,27,40,0.0324,
402,D3.11,SG-F0304-62,SG,F,3,4,6,2,30,27,40,0.0324,
403,D3.10,SG-F0304-63,SG,F,3,4,6,3,30,27,40,0.0324,
404,D3.09,SG-F0304-64,SG,F,3,4,6,4,30,27,40,0.0324,
405,D3.08,SG-F0304-71,SG,F,3,4,7,1,30,27,40,0.0324,
406,D3.07,SG-F0304-72,SG,F,3,4,7,2,30,27,40,0.0324,
407,D3.06,SG-F0304-73,SG,F,3,4,7,3,30,27,40,0.0324,
408,D3.05,SG-F0304-74,SG,F,3,4,7,4,30,27,40,0.0324,
409,D3.04,SG-F0304-81,SG,F,3,4,8,1,30,27,40,0.0324,
410,D3.03,SG-F0304-82,SG,F,3,4,8,2,30,27,40,0.0324,
411,D3.02,SG-F0304-83,SG,F,3,4,8,3,30,27,40,0.0324,
412,D3.01,SG-F0304-84,SG,F,3,4,8,4,30,27,40,0.0324,
413,D2.32,SG-F0305-11,SG,F,3,5,1,1,30,27,40,0.0324,
414,D2.31,SG-F0305-12,SG,F,3,5,1,2,30,27,40,0.0324,
415,D2.30,SG-F0305-13,SG,F,3,5,1,3,30,27,40,0.0324,
416,D2.29,SG-F0305-14,SG,F,3,5,1,4,30,27,40,0.0324,
417,D2.28,SG-F0305-21,SG,F,3,5,2,1,30,27,40,0.0324,
418,D2.27,SG-F0305-22,SG,F,3,5,2,2,30,27,40,0.0324,
419,D2.26,SG-F0305-23,SG,F,3,5,2,3,30,27,40,0.0324,
420,D2.25,SG-F0305-24,SG,F,3,5,2,4,30,27,40,0.0324,
421,D2.24,SG-F0305-31,SG,F,3,5,3,1,30,27,40,0.0324,
422,D2.23,SG-F0305-32,SG,F,3,5,3,2,30,27,40,0.0324,
423,D2.22,SG-F0305-33,SG,F,3,5,3,3,30,27,40,0.0324,
424,D2.21,SG-F0305-34,SG,F,3,5,3,4,30,27,40,0.0324,
425,D2.20,SG-F0305-41,SG,F,3,5,4,1,30,27,40,0.0324,
426,D2.19,SG-F0305-42,SG,F,3,5,4,2,30,27,40,0.0324,
427,D2.18,SG-F0305-43,SG,F,3,5,4,3,30,27,40,0.0324,
428,D2.17,SG-F0305-44,SG,F,3,5,4,4,30,27,40,0.0324,
429,D2.16,SG-F0305-51,SG,F,3,5,5,1,30,27,40,0.0324,
430,D2.15,SG-F0305-52,SG,F,3,5,5,2,30,27,40,0.0324,
431,D2.14,SG-F0305-53,SG,F,3,5,5,3,30,27,40,0.0324,
432,D2.13,SG-F0305-54,SG,F,3,5,5,4,30,27,40,0.0324,
433,D2.12,SG-F0305-61,SG,F,3,5,6,1,30,27,40,0.0324,
434,D2.11,SG-F0305-62,SG,F,3,5,6,2,30,27,40,0.0324,
435,D2.10,SG-F0305-63,SG,F,3,5,6,3,30,27,40,0.0324,
436,D2.09,SG-F0305-64,SG,F,3,5,6,4,30,27,40,0.0324,
437,D2.08,SG-F0305-71,SG,F,3,5,7,1,30,27,40,0.0324,
438,D2.07,SG-F0305-72,SG,F,3,5,7,2,30,27,40,0.0324,
439,D2.06,SG-F0305-73,SG,F,3,5,7,3,30,27,40,0.0324,
440,D2.05,SG-F0305-74,SG,F,3,5,7,4,30,27,40,0.0324,
441,D2.04,SG-F0305-81,SG,F,3,5,8,1,30,27,40,0.0324,
442,D2.03,SG-F0305-82,SG,F,3,5,8,2,30,27,40,0.0324,
443,D2.02,SG-F0305-83,SG,F,3,5,8,3,30,27,40,0.0324,
444,D2.01,SG-F0305-84,SG,F,3,5,8,4,30,27,40,0.0324,
445,D1.32,SG-F0306-11,SG,F,3,6,1,1,30,27,40,0.0324,
446,D1.31,SG-F0306-12,SG,F,3,6,1,2,30,27,40,0.0324,
447,D1.30,SG-F0306-13,SG,F,3,6,1,3,30,27,40,0.0324,
448,D1.29,SG-F0306-14,SG,F,3,6,1,4,30,27,40,0.0324,
449,D1.28,SG-F0306-21,SG,F,3,6,2,1,30,27,40,0.0324,
450,D1.27,SG-F0306-22,SG,F,3,6,2,2,30,27,40,0.0324,
451,D1.26,SG-F0306-23,SG,F,3,6,2,3,30,27,40,0.0324,
452,D1.25,SG-F0306-24,SG,F,3,6,2,4,30,27,40,0.0324,
453,D1.24,SG-F0306-31,SG,F,3,6,3,1,30,27,40,0.0324,
454,D1.23,SG-F0306-32,SG,F,3,6,3,2,30,27,40,0.0324,
455,D1.22,SG-F0306-33,SG,F,3,6,3,3,30,27,40,0.0324,
456,D1.21,SG-F0306-34,SG,F,3,6,3,4,30,27,40,0.0324,
457,D1.20,SG-F0306-41,SG,F,3,6,4,1,30,27,40,0.0324,
458,D1.19,SG-F0306-42,SG,F,3,6,4,2,30,27,40,0.0324,
459,D1.18,SG-F0306-43,SG,F,3,6,4,3,30,27,40,0.0324,
460,D1.17,SG-F0306-44,SG,F,3,6,4,4,30,27,40,0.0324,
461,D1.16,SG-F0306-51,SG,F,3,6,5,1,30,27,40,0.0324,
462,D1.15,SG-F0306-52,SG,F,3,6,5,2,30,27,40,0.0324,
463,D1.14,SG-F0306-53,SG,F,3,6,5,3,30,27,40,0.0324,
464,D1.13,SG-F0306-54,SG,F,3,6,5,4,30,27,40,0.0324,
465,D1.12,SG-F0306-61,SG,F,3,6,6,1,30,27,40,0.0324,
466,D1.11,SG-F0306-62,SG,F,3,6,6,2,30,27,40,0.0324,
467,D1.10,SG-F0306-63,SG,F,3,6,6,3,30,27,40,0.0324,
468,D1.09,SG-F0306-64,SG,F,3,6,6,4,30,27,40,0.0324,
469,D1.08,SG-F0306-71,SG,F,3,6,7,1,30,27,40,0.0324,
470,D1.07,SG-F0306-72,SG,F,3,6,7,2,30,27,40,0.0324,
471,D1.06,SG-F0306-73,SG,F,3,6,7,3,30,27,40,0.0324,
472,D1.05,SG-F0306-74,SG,F,3,6,7,4,30,27,40,0.0324,
473,D1.04,SG-F0306-81,SG,F,3,6,8,1,30,27,40,0.0324,
474,D1.03,SG-F0306-82,SG,F,3,6,8,2,30,27,40,0.0324,
475,D1.02,SG-F0306-83,SG,F,3,6,8,3,30,27,40,0.0324,
476,D1.01,SG-F0306-84,SG,F,3,6,8,4,30,27,40,0.0324,
477,E6.21,SG-F0401-11,SG,F,4,1,1,1,30,42,41,0.05166,
478,E6.22,SG-F0401-12,SG,F,4,1,1,2,30,42,41,0.05166,
479,E6.23,SG-F0401-13,SG,F,4,1,1,3,30,42,41,0.05166,
480,E6.24,SG-F0401-14,SG,F,4,1,1,4,30,42,41,0.05166,
481,E6.17,SG-F0401-21,SG,F,4,1,2,1,30,42,41,0.05166,
482,E6.18,SG-F0401-22,SG,F,4,1,2,2,30,42,41,0.05166,
483,E6.19,SG-F0401-23,SG,F,4,1,2,3,30,42,41,0.05166,
484,E6.20,SG-F0401-24,SG,F,4,1,2,4,30,42,41,0.05166,
485,E6.13,SG-F0401-31,SG,F,4,1,3,1,30,42,41,0.05166,
486,E6.14,SG-F0401-32,SG,F,4,1,3,2,30,42,41,0.05166,
487,E6.15,SG-F0401-33,SG,F,4,1,3,3,30,42,41,0.05166,
488,E6.16,SG-F0401-34,SG,F,4,1,3,4,30,42,41,0.05166,
489,E6.09,SG-F0401-41,SG,F,4,1,4,1,30,42,41,0.05166,
490,E6.10,SG-F0401-42,SG,F,4,1,4,2,30,42,41,0.05166,
491,E6.11,SG-F0401-43,SG,F,4,1,4,3,30,42,41,0.05166,
492,E6.12,SG-F0401-44,SG,F,4,1,4,4,30,42,41,0.05166,
493,E6.05,SG-F0401-51,SG,F,4,1,5,1,30,42,41,0.05166,
494,E6.06,SG-F0401-52,SG,F,4,1,5,2,30,42,41,0.05166,
495,E6.07,SG-F0401-53,SG,F,4,1,5,3,30,42,41,0.05166,
496,E6.08,SG-F0401-54,SG,F,4,1,5,4,30,42,41,0.05166,
497,E6.01,SG-F0401-61,SG,F,4,1,6,1,30,42,41,0.05166,
498,E6.02,SG-F0401-62,SG,F,4,1,6,2,30,42,41,0.05166,
499,E6.03,SG-F0401-63,SG,F,4,1,6,3,30,42,41,0.05166,
500,E6.04,SG-F0401-64,SG,F,4,1,6,4,30,42,41,0.05166,
501,E5.21,SG-F0402-11,SG,F,4,2,1,1,30,42,41,0.05166,
502,E5.22,SG-F0402-12,SG,F,4,2,1,2,30,42,41,0.05166,
503,E5.23,SG-F0402-13,SG,F,4,2,1,3,30,42,41,0.05166,
504,E5.24,SG-F0402-14,SG,F,4,2,1,4,30,42,41,0.05166,
505,E5.17,SG-F0402-21,SG,F,4,2,2,1,30,42,41,0.05166,
506,E5.18,SG-F0402-22,SG,F,4,2,2,2,30,42,41,0.05166,
507,E5.19,SG-F0402-23,SG,F,4,2,2,3,30,42,41,0.05166,
508,E5.20,SG-F0402-24,SG,F,4,2,2,4,30,42,41,0.05166,
509,E5.13,SG-F0402-31,SG,F,4,2,3,1,30,42,41,0.05166,
510,E5.14,SG-F0402-32,SG,F,4,2,3,2,30,42,41,0.05166,
511,E5.15,SG-F0402-33,SG,F,4,2,3,3,30,42,41,0.05166,
512,E5.16,SG-F0402-34,SG,F,4,2,3,4,30,42,41,0.05166,
513,E5.09,SG-F0402-41,SG,F,4,2,4,1,30,42,41,0.05166,
514,E5.10,SG-F0402-42,SG,F,4,2,4,2,30,42,41,0.05166,
515,E5.11,SG-F0402-43,SG,F,4,2,4,3,30,42,41,0.05166,
516,E5.12,SG-F0402-44,SG,F,4,2,4,4,30,42,41,0.05166,
517,E5.05,SG-F0402-51,SG,F,4,2,5,1,30,42,41,0.05166,
518,E5.06,SG-F0402-52,SG,F,4,2,5,2,30,42,41,0.05166,
519,E5.07,SG-F0402-53,SG,F,4,2,5,3,30,42,41,0.05166,
520,E5.08,SG-F0402-54,SG,F,4,2,5,4,30,42,41,0.05166,
521,E5.01,SG-F0402-61,SG,F,4,2,6,1,30,42,41,0.05166,
522,E5.02,SG-F0402-62,SG,F,4,2,6,2,30,42,41,0.05166,
523,E5.03,SG-F0402-63,SG,F,4,2,6,3,30,42,41,0.05166,
524,E5.04,SG-F0402-64,SG,F,4,2,6,4,30,42,41,0.05166,
525,E4.21,SG-F0403-11,SG,F,4,3,1,1,30,42,41,0.05166,
526,E4.22,SG-F0403-12,SG,F,4,3,1,2,30,42,41,0.05166,
527,E4.23,SG-F0403-13,SG,F,4,3,1,3,30,42,41,0.05166,
528,E4.24,SG-F0403-14,SG,F,4,3,1,4,30,42,41,0.05166,
529,E4.17,SG-F0403-21,SG,F,4,3,2,1,30,42,41,0.05166,
530,E4.18,SG-F0403-22,SG,F,4,3,2,2,30,42,41,0.05166,
531,E4.19,SG-F0403-23,SG,F,4,3,2,3,30,42,41,0.05166,
532,E4.20,SG-F0403-24,SG,F,4,3,2,4,30,42,41,0.05166,
533,E4.13,SG-F0403-31,SG,F,4,3,3,1,30,42,41,0.05166,
534,E4.14,SG-F0403-32,SG,F,4,3,3,2,30,42,41,0.05166,
535,E4.15,SG-F0403-33,SG,F,4,3,3,3,30,42,41,0.05166,
536,E4.16,SG-F0403-34,SG,F,4,3,3,4,30,42,41,0.05166,
537,E4.09,SG-F0403-41,SG,F,4,3,4,1,30,42,41,0.05166,
538,E4.10,SG-F0403-42,SG,F,4,3,4,2,30,42,41,0.05166,
539,E4.11,SG-F0403-43,SG,F,4,3,4,3,30,42,41,0.05166,
540,E4.12,SG-F0403-44,SG,F,4,3,4,4,30,42,41,0.05166,
541,E4.05,SG-F0403-51,SG,F,4,3,5,1,30,42,41,0.05166,
542,E4.06,SG-F0403-52,SG,F,4,3,5,2,30,42,41,0.05166,
543,E4.07,SG-F0403-53,SG,F,4,3,5,3,30,42,41,0.05166,
544,E4.08,SG-F0403-54,SG,F,4,3,5,4,30,42,41,0.05166,
545,E4.01,SG-F0403-61,SG,F,4,3,6,1,30,42,41,0.05166,
546,E4.02,SG-F0403-62,SG,F,4,3,6,2,30,42,41,0.05166,
547,E4.03,SG-F0403-63,SG,F,4,3,6,3,30,42,41,0.05166,
548,E4.04,SG-F0403-64,SG,F,4,3,6,4,30,42,41,0.05166,
549,E3.21,SG-F0404-11,SG,F,4,4,1,1,30,42,41,0.05166,
550,E3.22,SG-F0404-12,SG,F,4,4,1,2,30,42,41,0.05166,
551,E3.23,SG-F0404-13,SG,F,4,4,1,3,30,42,41,0.05166,
552,E3.24,SG-F0404-14,SG,F,4,4,1,4,30,42,41,0.05166,
553,E3.17,SG-F0404-21,SG,F,4,4,2,1,30,42,41,0.05166,
554,E3.18,SG-F0404-22,SG,F,4,4,2,2,30,42,41,0.05166,
555,E3.19,SG-F0404-23,SG,F,4,4,2,3,30,42,41,0.05166,
556,E3.20,SG-F0404-24,SG,F,4,4,2,4,30,42,41,0.05166,
557,E3.13,SG-F0404-31,SG,F,4,4,3,1,30,42,41,0.05166,
558,E3.14,SG-F0404-32,SG,F,4,4,3,2,30,42,41,0.05166,
559,E3.15,SG-F0404-33,SG,F,4,4,3,3,30,42,41,0.05166,
560,E3.16,SG-F0404-34,SG,F,4,4,3,4,30,42,41,0.05166,
561,E3.09,SG-F0404-41,SG,F,4,4,4,1,30,42,41,0.05166,
562,E3.10,SG-F0404-42,SG,F,4,4,4,2,30,42,41,0.05166,
563,E3.11,SG-F0404-43,SG,F,4,4,4,3,30,42,41,0.05166,
564,E3.12,SG-F0404-44,SG,F,4,4,4,4,30,42,41,0.05166,
565,E3.05,SG-F0404-51,SG,F,4,4,5,1,30,42,41,0.05166,
566,E3.06,SG-F0404-52,SG,F,4,4,5,2,30,42,41,0.05166,
567,E3.07,SG-F0404-53,SG,F,4,4,5,3,30,42,41,0.05166,
568,E3.08,SG-F0404-54,SG,F,4,4,5,4,30,42,41,0.05166,
569,E3.01,SG-F0404-61,SG,F,4,4,6,1,30,42,41,0.05166,
570,E3.02,SG-F0404-62,SG,F,4,4,6,2,30,42,41,0.05166,
571,E3.03,SG-F0404-63,SG,F,4,4,6,3,30,42,41,0.05166,
572,E3.04,SG-F0404-64,SG,F,4,4,6,4,30,42,41,0.05166,
573,E2.21,SG-F0405-11,SG,F,4,5,1,1,30,42,41,0.05166,
574,E2.22,SG-F0405-12,SG,F,4,5,1,2,30,42,41,0.05166,
575,E2.23,SG-F0405-13,SG,F,4,5,1,3,30,42,41,0.05166,
576,E2.24,SG-F0405-14,SG,F,4,5,1,4,30,42,41,0.05166,
577,E2.17,SG-F0405-21,SG,F,4,5,2,1,30,42,41,0.05166,
578,E2.18,SG-F0405-22,SG,F,4,5,2,2,30,42,41,0.05166,
579,E2.19,SG-F0405-23,SG,F,4,5,2,3,30,42,41,0.05166,
580,E2.20,SG-F0405-24,SG,F,4,5,2,4,30,42,41,0.05166,
581,E2.13,SG-F0405-31,SG,F,4,5,3,1,30,42,41,0.05166,
582,E2.14,SG-F0405-32,SG,F,4,5,3,2,30,42,41,0.05166,
583,E2.15,SG-F0405-33,SG,F,4,5,3,3,30,42,41,0.05166,
584,E2.16,SG-F0405-34,SG,F,4,5,3,4,30,42,41,0.05166,
585,E2.09,SG-F0405-41,SG,F,4,5,4,1,30,42,41,0.05166,
586,E2.10,SG-F0405-42,SG,F,4,5,4,2,30,42,41,0.05166,
587,E2.11,SG-F0405-43,SG,F,4,5,4,3,30,42,41,0.05166,
588,E2.12,SG-F0405-44,SG,F,4,5,4,4,30,42,41,0.05166,
589,E2.05,SG-F0405-51,SG,F,4,5,5,1,30,42,41,0.05166,
590,E2.06,SG-F0405-52,SG,F,4,5,5,2,30,42,41,0.05166,
591,E2.07,SG-F0405-53,SG,F,4,5,5,3,30,42,41,0.05166,
592,E2.08,SG-F0405-54,SG,F,4,5,5,4,30,42,41,0.05166,
593,E2.01,SG-F0405-61,SG,F,4,5,6,1,30,42,41,0.05166,
594,E2.02,SG-F0405-62,SG,F,4,5,6,2,30,42,41,0.05166,
595,E2.03,SG-F0405-63,SG,F,4,5,6,3,30,42,41,0.05166,
596,E2.04,SG-F0405-64,SG,F,4,5,6,4,30,42,41,0.05166,
597,E1.21,SG-F0406-11,SG,F,4,6,1,1,30,42,41,0.05166,
598,E1.22,SG-F0406-12,SG,F,4,6,1,2,30,42,41,0.05166,
599,E1.23,SG-F0406-13,SG,F,4,6,1,3,30,42,41,0.05166,
600,E1.24,SG-F0406-14,SG,F,4,6,1,4,30,42,41,0.05166,
601,E1.17,SG-F0406-21,SG,F,4,6,2,1,30,42,41,0.05166,
602,E1.18,SG-F0406-22,SG,F,4,6,2,2,30,42,41,0.05166,
603,E1.19,SG-F0406-23,SG,F,4,6,2,3,30,42,41,0.05166,
604,E1.20,SG-F0406-24,SG,F,4,6,2,4,30,42,41,0.05166,
605,E1.13,SG-F0406-31,SG,F,4,6,3,1,30,42,41,0.05166,
606,E1.14,SG-F0406-32,SG,F,4,6,3,2,30,42,41,0.05166,
607,E1.15,SG-F0406-33,SG,F,4,6,3,3,30,42,41,0.05166,
608,E1.16,SG-F0406-34,SG,F,4,6,3,4,30,42,41,0.05166,
609,E1.09,SG-F0406-41,SG,F,4,6,4,1,30,42,41,0.05166,
610,E1.10,SG-F0406-42,SG,F,4,6,4,2,30,42,41,0.05166,
611,E1.11,SG-F0406-43,SG,F,4,6,4,3,30,42,41,0.05166,
