STT,Current Allocation,New Allocation,WH Location,Area,Line,Bay,Level,Position,Length,Width,Height,CBM,
612,E1.12,SG-F0406-44,SG,F,4,6,4,4,30,42,41,0.05166,
613,E1.05,SG-F0406-51,SG,F,4,6,5,1,30,42,41,0.05166,
614,E1.06,SG-F0406-52,SG,F,4,6,5,2,30,42,41,0.05166,
615,E1.07,SG-F0406-53,SG,F,4,6,5,3,30,42,41,0.05166,
616,E1.08,SG-F0406-54,SG,F,4,6,5,4,30,42,41,0.05166,
617,E1.01,SG-F0406-61,SG,F,4,6,6,1,30,42,41,0.05166,
618,E1.02,SG-F0406-62,SG,F,4,6,6,2,30,42,41,0.05166,
619,E1.03,SG-F0406-63,SG,F,4,6,6,3,30,42,41,0.05166,
620,E1.04,SG-F0406-64,SG,F,4,6,6,4,30,42,41,0.05166,
621,F6.20,SG-F0501-11,SG,F,5,1,1,1,30,45,40,0.054,
622,F6.19,SG-F0501-12,SG,F,5,1,1,2,30,45,40,0.054,
623,F6.18,SG-F0501-13,SG,F,5,1,1,3,30,45,40,0.054,
624,F6.17,SG-F0501-14,SG,F,5,1,1,4,30,45,40,0.054,
625,F6.16,SG-F0501-21,SG,F,5,1,2,1,30,45,40,0.054,
626,F6.15,SG-F0501-22,SG,F,5,1,2,2,30,45,40,0.054,
627,F6.14,SG-F0501-23,SG,F,5,1,2,3,30,45,40,0.054,
628,F6.13,SG-F0501-24,SG,F,5,1,2,4,30,45,40,0.054,
629,F6.12,SG-F0501-31,SG,F,5,1,3,1,30,45,40,0.054,
630,F6.11,SG-F0501-32,SG,F,5,1,3,2,30,45,40,0.054,
631,F6.10,SG-F0501-33,SG,F,5,1,3,3,30,45,40,0.054,
632,F6.09,SG-F0501-34,SG,F,5,1,3,4,30,45,40,0.054,
633,F6.08,SG-F0501-41,SG,F,5,1,4,1,30,45,40,0.054,
634,F6.07,SG-F0501-42,SG,F,5,1,4,2,30,45,40,0.054,
635,F6.06,SG-F0501-43,SG,F,5,1,4,3,30,45,40,0.054,
636,F6.05,SG-F0501-44,SG,F,5,1,4,4,30,45,40,0.054,
637,F6.04,SG-F0501-51,SG,F,5,1,5,1,30,45,40,0.054,
638,F6.03,SG-F0501-52,SG,F,5,1,5,2,30,45,40,0.054,
639,F6.02,SG-F0501-53,SG,F,5,1,5,3,30,45,40,0.054,
640,F6.01,SG-F0501-54,SG,F,5,1,5,4,30,45,40,0.054,
641,F5.24,SG-F0502-11,SG,F,5,2,1,1,30,42,41,0.05166,
642,F5.23,SG-F0502-12,SG,F,5,2,1,2,30,42,41,0.05166,
643,F5.22,SG-F0502-13,SG,F,5,2,1,3,30,42,41,0.05166,
644,F5.21,SG-F0502-14,SG,F,5,2,1,4,30,42,41,0.05166,
645,F5.20,SG-F0502-21,SG,F,5,2,2,1,30,42,41,0.05166,
646,F5.19,SG-F0502-22,SG,F,5,2,2,2,30,42,41,0.05166,
647,F5.18,SG-F0502-23,SG,F,5,2,2,3,30,42,41,0.05166,
648,F5.17,SG-F0502-24,SG,F,5,2,2,4,30,42,41,0.05166,
649,F5.16,SG-F0502-31,SG,F,5,2,3,1,30,42,41,0.05166,
650,F5.15,SG-F0502-32,SG,F,5,2,3,2,30,42,41,0.05166,
651,F5.14,SG-F0502-33,SG,F,5,2,3,3,30,42,41,0.05166,
652,F5.13,SG-F0502-34,SG,F,5,2,3,4,30,42,41,0.05166,
653,F5.12,SG-F0502-41,SG,F,5,2,4,1,30,42,41,0.05166,
654,F5.11,SG-F0502-42,SG,F,5,2,4,2,30,42,41,0.05166,
655,F5.10,SG-F0502-43,SG,F,5,2,4,3,30,42,41,0.05166,
656,F5.09,SG-F0502-44,SG,F,5,2,4,4,30,42,41,0.05166,
657,F5.08,SG-F0502-51,SG,F,5,2,5,1,30,42,41,0.05166,
658,F5.07,SG-F0502-52,SG,F,5,2,5,2,30,42,41,0.05166,
659,F5.06,SG-F0502-53,SG,F,5,2,5,3,30,42,41,0.05166,
660,F5.05,SG-F0502-54,SG,F,5,2,5,4,30,42,41,0.05166,
661,F5.04,SG-F0502-61,SG,F,5,2,6,1,30,42,41,0.05166,
662,F5.03,SG-F0502-62,SG,F,5,2,6,2,30,42,41,0.05166,
663,F5.02,SG-F0502-63,SG,F,5,2,6,3,30,42,41,0.05166,
664,F5.01,SG-F0502-64,SG,F,5,2,6,4,30,42,41,0.05166,
665,F4.24,SG-F0503-11,SG,F,5,3,1,1,30,42,41,0.05166,
666,F4.23,SG-F0503-12,SG,F,5,3,1,2,30,42,41,0.05166,
667,F4.22,SG-F0503-13,SG,F,5,3,1,3,30,42,41,0.05166,
668,F4.21,SG-F0503-14,SG,F,5,3,1,4,30,42,41,0.05166,
669,F4.20,SG-F0503-21,SG,F,5,3,2,1,30,42,41,0.05166,
670,F4.19,SG-F0503-22,SG,F,5,3,2,2,30,42,41,0.05166,
671,F4.18,SG-F0503-23,SG,F,5,3,2,3,30,42,41,0.05166,
672,F4.17,SG-F0503-24,SG,F,5,3,2,4,30,42,41,0.05166,
673,F4.16,SG-F0503-31,SG,F,5,3,3,1,30,42,41,0.05166,
674,F4.15,SG-F0503-32,SG,F,5,3,3,2,30,42,41,0.05166,
675,F4.14,SG-F0503-33,SG,F,5,3,3,3,30,42,41,0.05166,
676,F4.13,SG-F0503-34,SG,F,5,3,3,4,30,42,41,0.05166,
677,F4.12,SG-F0503-41,SG,F,5,3,4,1,30,42,41,0.05166,
678,F4.11,SG-F0503-42,SG,F,5,3,4,2,30,42,41,0.05166,
679,F4.10,SG-F0503-43,SG,F,5,3,4,3,30,42,41,0.05166,
680,F4.09,SG-F0503-44,SG,F,5,3,4,4,30,42,41,0.05166,
681,F4.08,SG-F0503-51,SG,F,5,3,5,1,30,42,41,0.05166,
682,F4.07,SG-F0503-52,SG,F,5,3,5,2,30,42,41,0.05166,
683,F4.06,SG-F0503-53,SG,F,5,3,5,3,30,42,41,0.05166,
684,F4.05,SG-F0503-54,SG,F,5,3,5,4,30,42,41,0.05166,
685,F4.04,SG-F0503-61,SG,F,5,3,6,1,30,42,41,0.05166,
686,F4.03,SG-F0503-62,SG,F,5,3,6,2,30,42,41,0.05166,
687,F4.02,SG-F0503-63,SG,F,5,3,6,3,30,42,41,0.05166,
688,F4.01,SG-F0503-64,SG,F,5,3,6,4,30,42,41,0.05166,
689,F3.24,SG-F0504-11,SG,F,5,4,1,1,30,42,41,0.05166,
690,F3.23,SG-F0504-12,SG,F,5,4,1,2,30,42,41,0.05166,
691,F3.22,SG-F0504-13,SG,F,5,4,1,3,30,42,41,0.05166,
692,F3.21,SG-F0504-14,SG,F,5,4,1,4,30,42,41,0.05166,
693,F3.20,SG-F0504-21,SG,F,5,4,2,1,30,42,41,0.05166,
694,F3.19,SG-F0504-22,SG,F,5,4,2,2,30,42,41,0.05166,
695,F3.18,SG-F0504-23,SG,F,5,4,2,3,30,42,41,0.05166,
696,F3.17,SG-F0504-24,SG,F,5,4,2,4,30,42,41,0.05166,
697,F3.16,SG-F0504-31,SG,F,5,4,3,1,30,42,41,0.05166,
698,F3.15,SG-F0504-32,SG,F,5,4,3,2,30,42,41,0.05166,
699,F3.14,SG-F0504-33,SG,F,5,4,3,3,30,42,41,0.05166,
700,F3.13,SG-F0504-34,SG,F,5,4,3,4,30,42,41,0.05166,
701,F3.12,SG-F0504-41,SG,F,5,4,4,1,30,42,41,0.05166,
702,F3.11,SG-F0504-42,SG,F,5,4,4,2,30,42,41,0.05166,
703,F3.10,SG-F0504-43,SG,F,5,4,4,3,30,42,41,0.05166,
704,F3.09,SG-F0504-44,SG,F,5,4,4,4,30,42,41,0.05166,
705,F3.08,SG-F0504-51,SG,F,5,4,5,1,30,42,41,0.05166,
706,F3.07,SG-F0504-52,SG,F,5,4,5,2,30,42,41,0.05166,
707,F3.06,SG-F0504-53,SG,F,5,4,5,3,30,42,41,0.05166,
708,F3.05,SG-F0504-54,SG,F,5,4,5,4,30,42,41,0.05166,
709,F3.04,SG-F0504-61,SG,F,5,4,6,1,30,42,41,0.05166,
710,F3.03,SG-F0504-62,SG,F,5,4,6,2,30,42,41,0.05166,
711,F3.02,SG-F0504-63,SG,F,5,4,6,3,30,42,41,0.05166,
712,F3.01,SG-F0504-64,SG,F,5,4,6,4,30,42,41,0.05166,
713,F2.24,SG-F0505-11,SG,F,5,5,1,1,30,42,41,0.05166,
714,F2.23,SG-F0505-12,SG,F,5,5,1,2,30,42,41,0.05166,
715,F2.22,SG-F0505-13,SG,F,5,5,1,3,30,42,41,0.05166,
716,F2.21,SG-F0505-14,SG,F,5,5,1,4,30,42,41,0.05166,
717,F2.20,SG-F0505-21,SG,F,5,5,2,1,30,42,41,0.05166,
718,F2.19,SG-F0505-22,SG,F,5,5,2,2,30,42,41,0.05166,
719,F2.18,SG-F0505-23,SG,F,5,5,2,3,30,42,41,0.05166,
720,F2.17,SG-F0505-24,SG,F,5,5,2,4,30,42,41,0.05166,
721,F2.16,SG-F0505-31,SG,F,5,5,3,1,30,42,41,0.05166,
722,F2.15,SG-F0505-32,SG,F,5,5,3,2,30,42,41,0.05166,
723,F2.14,SG-F0505-33,SG,F,5,5,3,3,30,42,41,0.05166,
724,F2.13,SG-F0505-34,SG,F,5,5,3,4,30,42,41,0.05166,
725,F2.12,SG-F0505-41,SG,F,5,5,4,1,30,42,41,0.05166,
726,F2.11,SG-F0505-42,SG,F,5,5,4,2,30,42,41,0.05166,
727,F2.10,SG-F0505-43,SG,F,5,5,4,3,30,42,41,0.05166,
728,F2.09,SG-F0505-44,SG,F,5,5,4,4,30,42,41,0.05166,
729,F2.08,SG-F0505-51,SG,F,5,5,5,1,30,42,41,0.05166,
730,F2.07,SG-F0505-52,SG,F,5,5,5,2,30,42,41,0.05166,
731,F2.06,SG-F0505-53,SG,F,5,5,5,3,30,42,41,0.05166,
732,F2.05,SG-F0505-54,SG,F,5,5,5,4,30,42,41,0.05166,
733,F2.04,SG-F0505-61,SG,F,5,5,6,1,30,42,41,0.05166,
734,F2.03,SG-F0505-62,SG,F,5,5,6,2,30,42,41,0.05166,
735,F2.02,SG-F0505-63,SG,F,5,5,6,3,30,42,41,0.05166,
736,F2.01,SG-F0505-64,SG,F,5,5,6,4,30,42,41,0.05166,
737,F1.24,SG-F0506-11,SG,F,5,6,1,1,30,42,41,0.05166,
738,F1.23,SG-F0506-12,SG,F,5,6,1,2,30,42,41,0.05166,
739,F1.22,SG-F0506-13,SG,F,5,6,1,3,30,42,41,0.05166,
740,F1.21,SG-F0506-14,SG,F,5,6,1,4,30,42,41,0.05166,
741,F1.20,SG-F0506-21,SG,F,5,6,2,1,30,42,41,0.05166,
742,F1.19,SG-F0506-22,SG,F,5,6,2,2,30,42,41,0.05166,
743,F1.18,SG-F0506-23,SG,F,5,6,2,3,30,42,41,0.05166,
744,F1.17,SG-F0506-24,SG,F,5,6,2,4,30,42,41,0.05166,
745,F1.16,SG-F0506-31,SG,F,5,6,3,1,30,42,41,0.05166,
746,F1.15,SG-F0506-32,SG,F,5,6,3,2,30,42,41,0.05166,
747,F1.14,SG-F0506-33,SG,F,5,6,3,3,30,42,41,0.05166,
748,F1.13,SG-F0506-34,SG,F,5,6,3,4,30,42,41,0.05166,
749,F1.12,SG-F0506-41,SG,F,5,6,4,1,30,42,41,0.05166,
750,F1.11,SG-F0506-42,SG,F,5,6,4,2,30,42,41,0.05166,
751,F1.10,SG-F0506-43,SG,F,5,6,4,3,30,42,41,0.05166,
752,F1.09,SG-F0506-44,SG,F,5,6,4,4,30,42,41,0.05166,
753,F1.08,SG-F0506-51,SG,F,5,6,5,1,30,42,41,0.05166,
754,F1.07,SG-F0506-52,SG,F,5,6,5,2,30,42,41,0.05166,
755,F1.06,SG-F0506-53,SG,F,5,6,5,3,30,42,41,0.05166,
756,F1.05,SG-F0506-54,SG,F,5,6,5,4,30,42,41,0.05166,
757,F1.04,SG-F0506-61,SG,F,5,6,6,1,30,42,41,0.05166,
758,F1.03,SG-F0506-62,SG,F,5,6,6,2,30,42,41,0.05166,
759,F1.02,SG-F0506-63,SG,F,5,6,6,3,30,42,41,0.05166,
760,F1.01,SG-F0506-64,SG,F,5,6,6,4,30,42,41,0.05166,
761,G6.21,SG-F0601-11,SG,F,6,1,1,1,30,42,41,0.05166,
762,G6.22,SG-F0601-12,SG,F,6,1,1,2,30,42,41,0.05166,
763,G6.23,SG-F0601-13,SG,F,6,1,1,3,30,42,41,0.05166,
764,G6.24,SG-F0601-14,SG,F,6,1,1,4,30,42,41,0.05166,
765,G6.17,SG-F0601-21,SG,F,6,1,2,1,30,42,41,0.05166,
766,G6.18,SG-F0601-22,SG,F,6,1,2,2,30,42,41,0.05166,
767,G6.19,SG-F0601-23,SG,F,6,1,2,3,30,42,41,0.05166,
768,G6.20,SG-F0601-24,SG,F,6,1,2,4,30,42,41,0.05166,
769,G6.13,SG-F0601-31,SG,F,6,1,3,1,30,42,41,0.05166,
770,G6.14,SG-F0601-32,SG,F,6,1,3,2,30,42,41,0.05166,
771,G6.15,SG-F0601-33,SG,F,6,1,3,3,30,42,41,0.05166,
772,G6.16,SG-F0601-34,SG,F,6,1,3,4,30,42,41,0.05166,
773,G6.09,SG-F0601-41,SG,F,6,1,4,1,30,42,41,0.05166,
774,G6.10,SG-F0601-42,SG,F,6,1,4,2,30,42,41,0.05166,
775,G6.11,SG-F0601-43,SG,F,6,1,4,3,30,42,41,0.05166,
776,G6.12,SG-F0601-44,SG,F,6,1,4,4,30,42,41,0.05166,
777,G6.05,SG-F0601-51,SG,F,6,1,5,1,30,42,41,0.05166,
778,G6.06,SG-F0601-52,SG,F,6,1,5,2,30,42,41,0.05166,
779,G6.07,SG-F0601-53,SG,F,6,1,5,3,30,42,41,0.05166,
780,G6.08,SG-F0601-54,SG,F,6,1,5,4,30,42,41,0.05166,
781,G6.01,SG-F0601-61,SG,F,6,1,6,1,30,42,41,0.05166,
782,G6.02,SG-F0601-62,SG,F,6,1,6,2,30,42,41,0.05166,
783,G6.03,SG-F0601-63,SG,F,6,1,6,3,30,42,41,0.05166,
784,G6.04,SG-F0601-64,SG,F,6,1,6,4,30,42,41,0.05166,
785,G5.21,SG-F0602-11,SG,F,6,2,1,1,30,42,41,0.05166,
786,G5.22,SG-F0602-12,SG,F,6,2,1,2,30,42,41,0.05166,
787,G5.23,SG-F0602-13,SG,F,6,2,1,3,30,42,41,0.05166,
788,G5.24,SG-F0602-14,SG,F,6,2,1,4,30,42,41,0.05166,
789,G5.17,SG-F0602-21,SG,F,6,2,2,1,30,42,41,0.05166,
790,G5.18,SG-F0602-22,SG,F,6,2,2,2,30,42,41,0.05166,
791,G5.19,SG-F0602-23,SG,F,6,2,2,3,30,42,41,0.05166,
792,G5.20,SG-F0602-24,SG,F,6,2,2,4,30,42,41,0.05166,
793,G5.13,SG-F0602-31,SG,F,6,2,3,1,30,42,41,0.05166,
794,G5.14,SG-F0602-32,SG,F,6,2,3,2,30,42,41,0.05166,
795,G5.15,SG-F0602-33,SG,F,6,2,3,3,30,42,41,0.05166,
796,G5.16,SG-F0602-34,SG,F,6,2,3,4,30,42,41,0.05166,
797,G5.09,SG-F0602-41,SG,F,6,2,4,1,30,42,41,0.05166,
798,G5.10,SG-F0602-42,SG,F,6,2,4,2,30,42,41,0.05166,
799,G5.11,SG-F0602-43,SG,F,6,2,4,3,30,42,41,0.05166,
800,G5.12,SG-F0602-44,SG,F,6,2,4,4,30,42,41,0.05166,
801,G5.05,SG-F0602-51,SG,F,6,2,5,1,30,42,41,0.05166,
802,G5.06,SG-F0602-52,SG,F,6,2,5,2,30,42,41,0.05166,
803,G5.07,SG-F0602-53,SG,F,6,2,5,3,30,42,41,0.05166,
804,G5.08,SG-F0602-54,SG,F,6,2,5,4,30,42,41,0.05166,
805,G5.01,SG-F0602-61,SG,F,6,2,6,1,30,42,41,0.05166,
806,G5.02,SG-F0602-62,SG,F,6,2,6,2,30,42,41,0.05166,
807,G5.03,SG-F0602-63,SG,F,6,2,6,3,30,42,41,0.05166,
808,G5.04,SG-F0602-64,SG,F,6,2,6,4,30,42,41,0.05166,
809,G4.21,SG-F0603-11,SG,F,6,3,1,1,30,42,41,0.05166,
810,G4.22,SG-F0603-12,SG,F,6,3,1,2,30,42,41,0.05166,
811,G4.23,SG-F0603-13,SG,F,6,3,1,3,30,42,41,0.05166,
812,G4.24,SG-F0603-14,SG,F,6,3,1,4,30,42,41,0.05166,
813,G4.17,SG-F0603-21,SG,F,6,3,2,1,30,42,41,0.05166,
814,G4.18,SG-F0603-22,SG,F,6,3,2,2,30,42,41,0.05166,
815,G4.19,SG-F0603-23,SG,F,6,3,2,3,30,42,41,0.05166,
816,G4.20,SG-F0603-24,SG,F,6,3,2,4,30,42,41,0.05166,
817,G4.13,SG-F0603-31,SG,F,6,3,3,1,30,42,41,0.05166,
818,G4.14,SG-F0603-32,SG,F,6,3,3,2,30,42,41,0.05166,
819,G4.15,SG-F0603-33,SG,F,6,3,3,3,30,42,41,0.05166,
820,G4.16,SG-F0603-34,SG,F,6,3,3,4,30,42,41,0.05166,
821,G4.09,SG-F0603-41,SG,F,6,3,4,1,30,42,41,0.05166,
822,G4.10,SG-F0603-42,SG,F,6,3,4,2,30,42,41,0.05166,
823,G4.11,SG-F0603-43,SG,F,6,3,4,3,30,42,41,0.05166,
824,G4.12,SG-F0603-44,SG,F,6,3,4,4,30,42,41,0.05166,
825,G4.05,SG-F0603-51,SG,F,6,3,5,1,30,42,41,0.05166,
826,G4.06,SG-F0603-52,SG,F,6,3,5,2,30,42,41,0.05166,
827,G4.07,SG-F0603-53,SG,F,6,3,5,3,30,42,41,0.05166,
828,G4.08,SG-F0603-54,SG,F,6,3,5,4,30,42,41,0.05166,
829,G4.01,SG-F0603-61,SG,F,6,3,6,1,30,42,41,0.05166,
830,G4.02,SG-F0603-62,SG,F,6,3,6,2,30,42,41,0.05166,
831,G4.03,SG-F0603-63,SG,F,6,3,6,3,30,42,41,0.05166,
832,G4.04,SG-F0603-64,SG,F,6,3,6,4,30,42,41,0.05166,
833,G3.21,SG-F0604-11,SG,F,6,4,1,1,30,42,41,0.05166,
834,G3.22,SG-F0604-12,SG,F,6,4,1,2,30,42,41,0.05166,
835,G3.23,SG-F0604-13,SG,F,6,4,1,3,30,42,41,0.05166,
836,G3.24,SG-F0604-14,SG,F,6,4,1,4,30,42,41,0.05166,
837,G3.17,SG-F0604-21,SG,F,6,4,2,1,30,42,41,0.05166,
838,G3.18,SG-F0604-22,SG,F,6,4,2,2,30,42,41,0.05166,
839,G3.19,SG-F0604-23,SG,F,6,4,2,3,30,42,41,0.05166,
840,G3.20,SG-F0604-24,SG,F,6,4,2,4,30,42,41,0.05166,
841,G3.13,SG-F0604-31,SG,F,6,4,3,1,30,42,41,0.05166,
842,G3.14,SG-F0604-32,SG,F,6,4,3,2,30,42,41,0.05166,
843,G3.15,SG-F0604-33,SG,F,6,4,3,3,30,42,41,0.05166,
844,G3.16,SG-F0604-34,SG,F,6,4,3,4,30,42,41,0.05166,
845,G3.09,SG-F0604-41,SG,F,6,4,4,1,30,42,41,0.05166,
846,G3.10,SG-F0604-42,SG,F,6,4,4,2,30,42,41,0.05166,
847,G3.11,SG-F0604-43,SG,F,6,4,4,3,30,42,41,0.05166,
848,G3.12,SG-F0604-44,SG,F,6,4,4,4,30,42,41,0.05166,
849,G3.05,SG-F0604-51,SG,F,6,4,5,1,30,42,41,0.05166,
850,G3.06,SG-F0604-52,SG,F,6,4,5,2,30,42,41,0.05166,
851,G3.07,SG-F0604-53,SG,F,6,4,5,3,30,42,41,0.05166,
852,G3.08,SG-F0604-54,SG,F,6,4,5,4,30,42,41,0.05166,
853,G3.01,SG-F0604-61,SG,F,6,4,6,1,30,42,41,0.05166,
854,G3.02,SG-F0604-62,SG,F,6,4,6,2,30,42,41,0.05166,
855,G3.03,SG-F0604-63,SG,F,6,4,6,3,30,42,41,0.05166,
856,G3.04,SG-F0604-64,SG,F,6,4,6,4,30,42,41,0.05166,
857,G2.21,SG-F0605-11,SG,F,6,5,1,1,30,42,41,0.05166,
858,G2.22,SG-F0605-12,SG,F,6,5,1,2,30,42,41,0.05166,
859,G2.23,SG-F0605-13,SG,F,6,5,1,3,30,42,41,0.05166,
860,G2.24,SG-F0605-14,SG,F,6,5,1,4,30,42,41,0.05166,
861,G2.17,SG-F0605-21,SG,F,6,5,2,1,30,42,41,0.05166,
862,G2.18,SG-F0605-22,SG,F,6,5,2,2,30,42,41,0.05166,
863,G2.19,SG-F0605-23,SG,F,6,5,2,3,30,42,41,0.05166,
864,G2.20,SG-F0605-24,SG,F,6,5,2,4,30,42,41,0.05166,
865,G2.13,SG-F0605-31,SG,F,6,5,3,1,30,42,41,0.05166,
866,G2.14,SG-F0605-32,SG,F,6,5,3,2,30,42,41,0.05166,
867,G2.15,SG-F0605-33,SG,F,6,5,3,3,30,42,41,0.05166,
868,G2.16,SG-F0605-34,SG,F,6,5,3,4,30,42,41,0.05166,
869,G2.09,SG-F0605-41,SG,F,6,5,4,1,30,42,41,0.05166,
870,G2.10,SG-F0605-42,SG,F,6,5,4,2,30,42,41,0.05166,
871,G2.11,SG-F0605-43,SG,F,6,5,4,3,30,42,41,0.05166,
872,G2.12,SG-F0605-44,SG,F,6,5,4,4,30,42,41,0.05166,
873,G2.05,SG-F0605-51,SG,F,6,5,5,1,30,42,41,0.05166,
874,G2.06,SG-F0605-52,SG,F,6,5,5,2,30,42,41,0.05166,
875,G2.07,SG-F0605-53,SG,F,6,5,5,3,30,42,41,0.05166,
876,G2.08,SG-F0605-54,SG,F,6,5,5,4,30,42,41,0.05166,
877,G2.01,SG-F0605-61,SG,F,6,5,6,1,30,42,41,0.05166,
878,G2.02,SG-F0605-62,SG,F,6,5,6,2,30,42,41,0.05166,
879,G2.03,SG-F0605-63,SG,F,6,5,6,3,30,42,41,0.05166,
880,G2.04,SG-F0605-64,SG,F,6,5,6,4,30,42,41,0.05166,
881,G1.21,SG-F0606-11,SG,F,6,6,1,1,30,42,41,0.05166,
882,G1.22,SG-F0606-12,SG,F,6,6,1,2,30,42,41,0.05166,
883,G1.23,SG-F0606-13,SG,F,6,6,1,3,30,42,41,0.05166,
884,G1.24,SG-F0606-14,SG,F,6,6,1,4,30,42,41,0.05166,
885,G1.17,SG-F0606-21,SG,F,6,6,2,1,30,42,41,0.05166,
886,G1.18,SG-F0606-22,SG,F,6,6,2,2,30,42,41,0.05166,
887,G1.19,SG-F0606-23,SG,F,6,6,2,3,30,42,41,0.05166,
888,G1.20,SG-F0606-24,SG,F,6,6,2,4,30,42,41,0.05166,
889,G1.13,SG-F0606-31,SG,F,6,6,3,1,30,42,41,0.05166,
890,G1.14,SG-F0606-32,SG,F,6,6,3,2,30,42,41,0.05166,
891,G1.15,SG-F0606-33,SG,F,6,6,3,3,30,42,41,0.05166,
892,G1.16,SG-F0606-34,SG,F,6,6,3,4,30,42,41,0.05166,
893,G1.09,SG-F0606-41,SG,F,6,6,4,1,30,42,41,0.05166,
894,G1.10,SG-F0606-42,SG,F,6,6,4,2,30,42,41,0.05166,
895,G1.11,SG-F0606-43,SG,F,6,6,4,3,30,42,41,0.05166,
896,G1.12,SG-F0606-44,SG,F,6,6,4,4,30,42,41,0.05166,
897,G1.05,SG-F0606-51,SG,F,6,6,5,1,30,42,41,0.05166,
898,G1.06,SG-F0606-52,SG,F,6,6,5,2,30,42,41,0.05166,
899,G1.07,SG-F0606-53,SG,F,6,6,5,3,30,42,41,0.05166,
900,G1.08,SG-F0606-54,SG,F,6,6,5,4,30,42,41,0.05166,
901,G1.01,SG-F0606-61,SG,F,6,6,6,1,30,42,41,0.05166,
902,G1.02,SG-F0606-62,SG,F,6,6,6,2,30,42,41,0.05166,
903,G1.03,SG-F0606-63,SG,F,6,6,6,3,30,42,41,0.05166,
904,G1.04,SG-F0606-64,SG,F,6,6,6,4,30,42,41,0.05166,
905,PL1,SG-M0101-11,SG,M,1,1,1,1,110,110,150,1.815,
906,PL1,SG-M0102-11,SG,M,1,2,1,1,110,110,150,1.815,
907,PL1,SG-M0103-11,SG,M,1,3,1,1,110,110,150,1.815,
908,PL1,SG-M0104-11,SG,M,1,4,1,1,110,110,150,1.815,
909,PL1,SG-M0105-11,SG,M,1,5,1,1,110,110,150,1.815,
910,PL1,SG-M0106-11,SG,M,1,6,1,1,110,110,150,1.815,
911,PL1,SG-M0107-11,SG,M,1,7,1,1,110,110,150,1.815,
