STT,Current Allocation,New Allocation,WH Location,Area,Line,Bay,Level,Position,Length,Width,Height,CBM,
912,PL1,SG-M0108-11,SG,M,1,8,1,1,110,110,150,1.815,
913,PL1,SG-M0109-11,SG,M,1,9,1,1,110,110,150,1.815,
914,PL1,SG-M0110-11,SG,M,1,10,1,1,110,110,150,1.815,
915,PL2,SG-M0201-11,SG,M,2,1,1,1,110,110,150,1.815,
916,PL2,SG-M0202-11,SG,M,2,2,1,1,110,110,150,1.815,
917,PL2,SG-M0203-11,SG,M,2,3,1,1,110,110,150,1.815,
918,PL2,SG-M0204-11,SG,M,2,4,1,1,110,110,150,1.815,
919,PL2,SG-M0205-11,SG,M,2,5,1,1,110,110,150,1.815,
920,PL2,SG-M0206-11,SG,M,2,6,1,1,110,110,150,1.815,
921,PL2,SG-M0207-11,SG,M,2,7,1,1,110,110,150,1.815,
922,PL2,SG-M0208-11,SG,M,2,8,1,1,110,110,150,1.815,
923,PL2,SG-M0209-11,SG,M,2,9,1,1,110,110,150,1.815,
924,PL2,SG-M0210-11,SG,M,2,10,1,1,110,110,150,1.815,
925,PL3,SG-M0301-11,SG,M,3,1,1,1,110,110,150,1.815,
926,PL3,SG-M0302-11,SG,M,3,2,1,1,110,110,150,1.815,
927,PL3,SG-M0303-11,SG,M,3,3,1,1,110,110,150,1.815,
928,PL3,SG-M0304-11,SG,M,3,4,1,1,110,110,150,1.815,
929,PL3,SG-M0305-11,SG,M,3,5,1,1,110,110,150,1.815,
930,PL3,SG-M0306-11,SG,M,3,6,1,1,110,110,150,1.815,
931,PL3,SG-M0307-11,SG,M,3,7,1,1,110,110,150,1.815,
932,PL3,SG-M0308-11,SG,M,3,8,1,1,110,110,150,1.815,
933,PL3,SG-M0309-11,SG,M,3,9,1,1,110,110,150,1.815,
934,PL3,SG-M0310-11,SG,M,3,10,1,1,110,110,150,1.815,
935,PL4,SG-M0401-11,SG,M,4,1,1,1,110,110,150,1.815,
936,PL4,SG-M0402-11,SG,M,4,2,1,1,110,110,150,1.815,
937,PL4,SG-M0403-11,SG,M,4,3,1,1,110,110,150,1.815,
938,PL4,SG-M0404-11,SG,M,4,4,1,1,110,110,150,1.815,
939,PL4,SG-M0405-11,SG,M,4,5,1,1,110,110,150,1.815,
940,PL4,SG-M0406-11,SG,M,4,6,1,1,110,110,150,1.815,
941,PL4,SG-M0407-11,SG,M,4,7,1,1,110,110,150,1.815,
942,PL4,SG-M0408-11,SG,M,4,8,1,1,110,110,150,1.815,
943,PL4,SG-M0409-11,SG,M,4,9,1,1,110,110,150,1.815,
944,PL4,SG-M0410-11,SG,M,4,10,1,1,110,110,150,1.815,
945,PL5,SG-M0501-11,SG,M,5,1,1,1,110,110,150,1.815,
946,PL5,SG-M0502-11,SG,M,5,2,1,1,110,110,150,1.815,
947,PL5,SG-M0503-11,SG,M,5,3,1,1,110,110,150,1.815,
948,PL5,SG-M0504-11,SG,M,5,4,1,1,110,110,150,1.815,
949,PL5,SG-M0505-11,SG,M,5,5,1,1,110,110,150,1.815,
950,PL5,SG-M0506-11,SG,M,5,6,1,1,110,110,150,1.815,
951,PL5,SG-M0507-11,SG,M,5,7,1,1,110,110,150,1.815,
952,PL5,SG-M0508-11,SG,M,5,8,1,1,110,110,150,1.815,
953,PL5,SG-M0509-11,SG,M,5,9,1,1,110,110,150,1.815,
954,PL5,SG-M0510-11,SG,M,5,10,1,1,110,110,150,1.815,
955,PL6,SG-M0601-11,SG,M,6,1,1,1,110,110,150,1.815,
956,PL6,SG-M0602-11,SG,M,6,2,1,1,110,110,150,1.815,
957,PL6,SG-M0603-11,SG,M,6,3,1,1,110,110,150,1.815,
958,PL6,SG-M0604-11,SG,M,6,4,1,1,110,110,150,1.815,
959,PL6,SG-M0605-11,SG,M,6,5,1,1,110,110,150,1.815,
960,PL6,SG-M0606-11,SG,M,6,6,1,1,110,110,150,1.815,
961,PL6,SG-M0607-11,SG,M,6,7,1,1,110,110,150,1.815,
962,PL6,SG-M0608-11,SG,M,6,8,1,1,110,110,150,1.815,
963,PL6,SG-M0609-11,SG,M,6,9,1,1,110,110,150,1.815,
964,PL6,SG-M0610-11,SG,M,6,10,1,1,110,110,150,1.815,
965,PL7,SG-M0701-11,SG,M,7,1,1,1,110,110,150,1.815,
966,PL7,SG-M0702-11,SG,M,7,2,1,1,110,110,150,1.815,
967,PL7,SG-M0703-11,SG,M,7,3,1,1,110,110,150,1.815,
968,PL7,SG-M0704-11,SG,M,7,4,1,1,110,110,150,1.815,
969,PL7,SG-M0705-11,SG,M,7,5,1,1,110,110,150,1.815,
970,PL7,SG-M0706-11,SG,M,7,6,1,1,110,110,150,1.815,
971,PL7,SG-M0707-11,SG,M,7,7,1,1,110,110,150,1.815,
972,PL7,SG-M0708-11,SG,M,7,8,1,1,110,110,150,1.815,
973,PL7,SG-M0709-11,SG,M,7,9,1,1,110,110,150,1.815,
974,PL7,SG-M0710-11,SG,M,7,10,1,1,110,110,150,1.815,
975,PL8,SG-M0801-11,SG,M,8,1,1,1,110,110,150,1.815,
976,PL8,SG-M0802-11,SG,M,8,2,1,1,110,110,150,1.815,
977,PL8,SG-M0803-11,SG,M,8,3,1,1,110,110,150,1.815,
978,PL8,SG-M0804-11,SG,M,8,4,1,1,110,110,150,1.815,
979,PL8,SG-M0805-11,SG,M,8,5,1,1,110,110,150,1.815,
980,PL8,SG-M0806-11,SG,M,8,6,1,1,110,110,150,1.815,
981,PL8,SG-M0807-11,SG,M,8,7,1,1,110,110,150,1.815,
982,PL8,SG-M0808-11,SG,M,8,8,1,1,110,110,150,1.815,
983,PL8,SG-M0809-11,SG,M,8,9,1,1,110,110,150,1.815,
984,PL8,SG-M0810-11,SG,M,8,10,1,1,110,110,150,1.815,
985,PL9,SG-M0901-11,SG,M,9,1,1,1,110,110,150,1.815,
986,PL9,SG-M0902-11,SG,M,9,2,1,1,110,110,150,1.815,
987,PL9,SG-M0903-11,SG,M,9,3,1,1,110,110,150,1.815,
988,PL9,SG-M0904-11,SG,M,9,4,1,1,110,110,150,1.815,
989,PL9,SG-M0905-11,SG,M,9,5,1,1,110,110,150,1.815,
990,PL9,SG-M0906-11,SG,M,9,6,1,1,110,110,150,1.815,
991,PL9,SG-M0907-11,SG,M,9,7,1,1,110,110,150,1.815,
992,PL9,SG-M0908-11,SG,M,9,8,1,1,110,110,150,1.815,
993,PL9,SG-M0909-11,SG,M,9,9,1,1,110,110,150,1.815,
994,PL9,SG-M0910-11,SG,M,9,10,1,1,110,110,150,1.815,
995,PL10,SG-M1001-11,SG,M,10,1,1,1,110,110,150,1.815,
996,PL10,SG-M1002-11,SG,M,10,2,1,1,110,110,150,1.815,
997,PL10,SG-M1003-11,SG,M,10,3,1,1,110,110,150,1.815,
998,PL10,SG-M1004-11,SG,M,10,4,1,1,110,110,150,1.815,
999,PL10,SG-M1005-11,SG,M,10,5,1,1,110,110,150,1.815,
1000,PL10,SG-M1006-11,SG,M,10,6,1,1,110,110,150,1.815,
1001,PL10,SG-M1007-11,SG,M,10,7,1,1,110,110,150,1.815,
1002,PL10,SG-M1008-11,SG,M,10,8,1,1,110,110,150,1.815,
1003,PL10,SG-M1009-11,SG,M,10,9,1,1,110,110,150,1.815,
1004,PL10,SG-M1010-11,SG,M,10,10,1,1,110,110,150,1.815,
1005,PL11,SG-M1101-11,SG,M,11,1,1,1,110,110,150,1.815,
1006,PL11,SG-M1102-11,SG,M,11,2,1,1,110,110,150,1.815,
1007,PL11,SG-M1103-11,SG,M,11,3,1,1,110,110,150,1.815,
1008,PL11,SG-M1104-11,SG,M,11,4,1,1,110,110,150,1.815,
1009,PL11,SG-M1105-11,SG,M,11,5,1,1,110,110,150,1.815,
1010,PL11,SG-M1106-11,SG,M,11,6,1,1,110,110,150,1.815,
1011,PL11,SG-M1107-11,SG,M,11,7,1,1,110,110,150,1.815,
1012,PL11,SG-M1108-11,SG,M,11,8,1,1,110,110,150,1.815,
1013,PL11,SG-M1109-11,SG,M,11,9,1,1,110,110,150,1.815,
1014,PL11,SG-M1110-11,SG,M,11,10,1,1,110,110,150,1.815,
1015,PL12,SG-M1201-11,SG,M,12,1,1,1,110,110,150,1.815,
1016,PL12,SG-M1202-11,SG,M,12,2,1,1,110,110,150,1.815,
1017,PL12,SG-M1203-11,SG,M,12,3,1,1,110,110,150,1.815,
1018,PL12,SG-M1204-11,SG,M,12,4,1,1,110,110,150,1.815,
1019,PL12,SG-M1205-11,SG,M,12,5,1,1,110,110,150,1.815,
1020,PL12,SG-M1206-11,SG,M,12,6,1,1,110,110,150,1.815,
1021,PL12,SG-M1207-11,SG,M,12,7,1,1,110,110,150,1.815,
1022,PL12,SG-M1208-11,SG,M,12,8,1,1,110,110,150,1.815,
1023,PL12,SG-M1209-11,SG,M,12,9,1,1,110,110,150,1.815,
1024,PL12,SG-M1210-11,SG,M,12,10,1,1,110,110,150,1.815,
1025,PL13,SG-M1301-11,SG,M,13,1,1,1,110,110,150,1.815,
1026,PL13,SG-M1302-11,SG,M,13,2,1,1,110,110,150,1.815,
1027,PL13,SG-M1303-11,SG,M,13,3,1,1,110,110,150,1.815,
1028,PL13,SG-M1304-11,SG,M,13,4,1,1,110,110,150,1.815,
1029,PL13,SG-M1305-11,SG,M,13,5,1,1,110,110,150,1.815,
1030,PL13,SG-M1306-11,SG,M,13,6,1,1,110,110,150,1.815,
1031,PL13,SG-M1307-11,SG,M,13,7,1,1,110,110,150,1.815,
1032,PL13,SG-M1308-11,SG,M,13,8,1,1,110,110,150,1.815,
1033,PL13,SG-M1309-11,SG,M,13,9,1,1,110,110,150,1.815,
1034,PL13,SG-M1310-11,SG,M,13,10,1,1,110,110,150,1.815,
1035,PL14,SG-M1401-11,SG,M,14,1,1,1,110,110,150,1.815,
1036,PL14,SG-M1402-11,SG,M,14,2,1,1,110,110,150,1.815,
1037,PL14,SG-M1403-11,SG,M,14,3,1,1,110,110,150,1.815,
1038,PL14,SG-M1404-11,SG,M,14,4,1,1,110,110,150,1.815,
1039,PL14,SG-M1405-11,SG,M,14,5,1,1,110,110,150,1.815,
1040,PL14,SG-M1406-11,SG,M,14,6,1,1,110,110,150,1.815,
1041,PL14,SG-M1407-11,SG,M,14,7,1,1,110,110,150,1.815,
1042,PL14,SG-M1408-11,SG,M,14,8,1,1,110,110,150,1.815,
1043,PL14,SG-M1409-11,SG,M,14,9,1,1,110,110,150,1.815,
1044,PL14,SG-M1410-11,SG,M,14,10,1,1,110,110,150,1.815,
1045,PL15,SG-M1501-11,SG,M,15,1,1,1,110,110,150,1.815,
1046,PL15,SG-M1502-11,SG,M,15,2,1,1,110,110,150,1.815,
1047,PL15,SG-M1503-11,SG,M,15,3,1,1,110,110,150,1.815,
1048,PL15,SG-M1504-11,SG,M,15,4,1,1,110,110,150,1.815,
1049,PL15,SG-M1505-11,SG,M,15,5,1,1,110,110,150,1.815,
1050,PL15,SG-M1506-11,SG,M,15,6,1,1,110,110,150,1.815,
1051,PL15,SG-M1507-11,SG,M,15,7,1,1,110,110,150,1.815,
1052,PL15,SG-M1508-11,SG,M,15,8,1,1,110,110,150,1.815,
1053,PL15,SG-M1509-11,SG,M,15,9,1,1,110,110,150,1.815,
1054,PL15,SG-M1510-11,SG,M,15,10,1,1,110,110,150,1.815,
1055,PL16,SG-M1601-11,SG,M,16,1,1,1,110,110,150,1.815,
1056,PL16,SG-M1602-11,SG,M,16,2,1,1,110,110,150,1.815,
1057,PL16,SG-M1603-11,SG,M,16,3,1,1,110,110,150,1.815,
1058,PL16,SG-M1604-11,SG,M,16,4,1,1,110,110,150,1.815,
1059,PL16,SG-M1605-11,SG,M,16,5,1,1,110,110,150,1.815,
1060,PL16,SG-M1606-11,SG,M,16,6,1,1,110,110,150,1.815,
1061,PL16,SG-M1607-11,SG,M,16,7,1,1,110,110,150,1.815,
1062,PL16,SG-M1608-11,SG,M,16,8,1,1,110,110,150,1.815,
1063,PL16,SG-M1609-11,SG,M,16,9,1,1,110,110,150,1.815,
1064,PL16,SG-M1610-11,SG,M,16,10,1,1,110,110,150,1.815,
1065,PL18,SG-M1701-11,SG,M,17,1,1,1,110,110,150,1.815,
1066,PL18,SG-M1702-11,SG,M,17,2,1,1,110,110,150,1.815,
1067,PL18,SG-M1703-11,SG,M,17,3,1,1,110,110,150,1.815,
1068,PL18,SG-M1704-11,SG,M,17,4,1,1,110,110,150,1.815,
1069,PL18,SG-M1705-11,SG,M,17,5,1,1,110,110,150,1.815,
1070,PL18,SG-M1706-11,SG,M,17,6,1,1,110,110,150,1.815,
1071,PL18,SG-M1707-11,SG,M,17,7,1,1,110,110,150,1.815,
1072,PL18,SG-M1708-11,SG,M,17,8,1,1,110,110,150,1.815,
1073,PL18,SG-M1709-11,SG,M,17,9,1,1,110,110,150,1.815,
1074,PL18,SG-M1710-11,SG,M,17,10,1,1,110,110,150,1.815,
1075,PL19,SG-M1801-11,SG,M,18,1,1,1,110,110,150,1.815,
1076,PL19,SG-M1802-11,SG,M,18,2,1,1,110,110,150,1.815,
1077,PL19,SG-M1803-11,SG,M,18,3,1,1,110,110,150,1.815,
1078,PL19,SG-M1804-11,SG,M,18,4,1,1,110,110,150,1.815,
1079,PL19,SG-M1805-11,SG,M,18,5,1,1,110,110,150,1.815,
1080,PL19,SG-M1806-11,SG,M,18,6,1,1,110,110,150,1.815,
1081,PL19,SG-M1807-11,SG,M,18,7,1,1,110,110,150,1.815,
1082,PL19,SG-M1808-11,SG,M,18,8,1,1,110,110,150,1.815,
1083,PL19,SG-M1809-11,SG,M,18,9,1,1,110,110,150,1.815,
1084,PL19,SG-M1810-11,SG,M,18,10,1,1,110,110,150,1.815,
1085,PL20,SG-M1901-11,SG,M,19,1,1,1,110,110,150,1.815,
1086,PL20,SG-M1902-11,SG,M,19,2,1,1,110,110,150,1.815,
1087,PL20,SG-M1903-11,SG,M,19,3,1,1,110,110,150,1.815,
1088,PL20,SG-M1904-11,SG,M,19,4,1,1,110,110,150,1.815,
1089,PL20,SG-M1905-11,SG,M,19,5,1,1,110,110,150,1.815,
1090,PL20,SG-M1906-11,SG,M,19,6,1,1,110,110,150,1.815,
1091,PL20,SG-M1907-11,SG,M,19,7,1,1,110,110,150,1.815,
1092,PL20,SG-M1908-11,SG,M,19,8,1,1,110,110,150,1.815,
1093,PL20,SG-M1909-11,SG,M,19,9,1,1,110,110,150,1.815,
1094,PL20,SG-M1910-11,SG,M,19,10,1,1,110,110,150,1.815,
1095,PL20,SG-M2001-11,SG,M,20,1,1,1,110,110,150,1.815,
1096,PL20,SG-M2002-11,SG,M,20,2,1,1,110,110,150,1.815,
1097,PL20,SG-M2003-11,SG,M,20,3,1,1,110,110,150,1.815,
1098,PL20,SG-M2004-11,SG,M,20,4,1,1,110,110,150,1.815,
1099,PL20,SG-M2005-11,SG,M,20,5,1,1,110,110,150,1.815,
1100,PL20,SG-M2006-11,SG,M,20,6,1,1,110,110,150,1.815,
1101,PL20,SG-M2007-11,SG,M,20,7,1,1,110,110,150,1.815,
1102,PL20,SG-M2008-11,SG,M,20,8,1,1,110,110,150,1.815,
1103,PL20,SG-M2009-11,SG,M,20,9,1,1,110,110,150,1.815,
1104,PL20,SG-M2010-11,SG,M,20,10,1,1,110,110,150,1.815,
1105,PL21,SG-M2101-11,SG,M,21,1,1,1,110,110,150,1.815,
1106,PL21,SG-M2102-11,SG,M,21,2,1,1,110,110,150,1.815,
1107,PL21,SG-M2103-11,SG,M,21,3,1,1,110,110,150,1.815,
1108,PL21,SG-M2104-11,SG,M,21,4,1,1,110,110,150,1.815,
1109,PL21,SG-M2105-11,SG,M,21,5,1,1,110,110,150,1.815,
1110,PL21,SG-M2106-11,SG,M,21,6,1,1,110,110,150,1.815,
1111,PL21,SG-M2107-11,SG,M,21,7,1,1,110,110,150,1.815,
1112,PL21,SG-M2108-11,SG,M,21,8,1,1,110,110,150,1.815,
1113,PL21,SG-M2109-11,SG,M,21,9,1,1,110,110,150,1.815,
1114,PL21,SG-M2110-11,SG,M,21,10,1,1,110,110,150,1.815,
1115,PL22,SG-M2201-11,SG,M,22,1,1,1,110,110,150,1.815,
1116,PL22,SG-M2202-11,SG,M,22,2,1,1,110,110,150,1.815,
1117,PL22,SG-M2203-11,SG,M,22,3,1,1,110,110,150,1.815,
1118,PL22,SG-M2204-11,SG,M,22,4,1,1,110,110,150,1.815,
1119,PL22,SG-M2205-11,SG,M,22,5,1,1,110,110,150,1.815,
1120,PL22,SG-M2206-11,SG,M,22,6,1,1,110,110,150,1.815,
1121,PL22,SG-M2207-11,SG,M,22,7,1,1,110,110,150,1.815,
1122,PL22,SG-M2208-11,SG,M,22,8,1,1,110,110,150,1.815,
1123,PL22,SG-M2209-11,SG,M,22,9,1,1,110,110,150,1.815,
1124,PL22,SG-M2210-11,SG,M,22,10,1,1,110,110,150,1.815,440.43648
1125,PL23,SG-M2301-11,SG,M,23,1,1,1,110,110,150,1.815,
1126,PL23,SG-M2302-11,SG,M,23,2,1,1,110,110,150,1.815,
1127,PL23,SG-M2303-11,SG,M,23,3,1,1,110,110,150,1.815,
1128,PL23,SG-M2304-11,SG,M,23,4,1,1,110,110,150,1.815,
1129,PL23,SG-M2305-11,SG,M,23,5,1,1,110,110,150,1.815,
1130,PL23,SG-M2306-11,SG,M,23,6,1,1,110,110,150,1.815,
1131,PL23,SG-M2307-11,SG,M,23,7,1,1,110,110,150,1.815,
1132,PL23,SG-M2308-11,SG,M,23,8,1,1,110,110,150,1.815,
1133,PL23,SG-M2309-11,SG,M,23,9,1,1,110,110,150,1.815,
1134,PL23,SG-M2310-11,SG,M,23,10,1,1,110,110,150,1.815,
1135,PL24,SG-M2401-11,SG,M,24,1,1,1,110,110,150,1.815,
1136,PL24,SG-M2402-11,SG,M,24,2,1,1,110,110,150,1.815,
1137,PL24,SG-M2403-11,SG,M,24,3,1,1,110,110,150,1.815,
1138,PL24,SG-M2404-11,SG,M,24,4,1,1,110,110,150,1.815,
1139,PL24,SG-M2405-11,SG,M,24,5,1,1,110,110,150,1.815,
1140,PL24,SG-M2406-11,SG,M,24,6,1,1,110,110,150,1.815,
1141,PL24,SG-M2407-11,SG,M,24,7,1,1,110,110,150,1.815,
1142,PL24,SG-M2408-11,SG,M,24,8,1,1,110,110,150,1.815,
1143,PL24,SG-M2409-11,SG,M,24,9,1,1,110,110,150,1.815,
1144,PL24,SG-M2410-11,SG,M,24,10,1,1,110,110,150,1.815,
1145,PL25,SG-M2501-11,SG,M,25,1,1,1,110,110,150,1.815,
1146,PL25,SG-M2502-11,SG,M,25,2,1,1,110,110,150,1.815,
1147,PL25,SG-M2503-11,SG,M,25,3,1,1,110,110,150,1.815,
1148,PL25,SG-M2504-11,SG,M,25,4,1,1,110,110,150,1.815,
1149,PL25,SG-M2505-11,SG,M,25,5,1,1,110,110,150,1.815,
1150,PL25,SG-M2506-11,SG,M,25,6,1,1,110,110,150,1.815,
1151,PL25,SG-M2507-11,SG,M,25,7,1,1,110,110,150,1.815,
1152,PL25,SG-M2508-11,SG,M,25,8,1,1,110,110,150,1.815,
1153,PL25,SG-M2509-11,SG,M,25,9,1,1,110,110,150,1.815,
1154,PL25,SG-M2510-11,SG,M,25,10,1,1,110,110,150,1.815,
1155,PL26,SG-M2601-11,SG,M,26,1,1,1,110,110,150,1.815,
1156,PL26,SG-M2602-11,SG,M,26,2,1,1,110,110,150,1.815,
1157,PL26,SG-M2603-11,SG,M,26,3,1,1,110,110,150,1.815,
1158,PL26,SG-M2604-11,SG,M,26,4,1,1,110,110,150,1.815,
1159,PL26,SG-M2605-11,SG,M,26,5,1,1,110,110,150,1.815,
1160,PL26,SG-M2606-11,SG,M,26,6,1,1,110,110,150,1.815,
1161,PL26,SG-M2607-11,SG,M,26,7,1,1,110,110,150,1.815,
1162,PL26,SG-M2608-11,SG,M,26,8,1,1,110,110,150,1.815,
1163,PL26,SG-M2609-11,SG,M,26,9,1,1,110,110,150,1.815,
1164,PL26,SG-M2610-11,SG,M,26,10,1,1,110,110,150,1.815,
1165,PL27,SG-M2701-11,SG,M,27,1,1,1,110,110,150,1.815,
1166,PL27,SG-M2702-11,SG,M,27,2,1,1,110,110,150,1.815,
1167,PL27,SG-M2703-11,SG,M,27,3,1,1,110,110,150,1.815,
1168,PL27,SG-M2704-11,SG,M,27,4,1,1,110,110,150,1.815,
1169,PL27,SG-M2705-11,SG,M,27,5,1,1,110,110,150,1.815,
1170,PL27,SG-M2706-11,SG,M,27,6,1,1,110,110,150,1.815,
1171,PL27,SG-M2707-11,SG,M,27,7,1,1,110,110,150,1.815,
1172,PL27,SG-M2708-11,SG,M,27,8,1,1,110,110,150,1.815,
1173,PL27,SG-M2709-11,SG,M,27,9,1,1,110,110,150,1.815,
1174,PL27,SG-M2710-11,SG,M,27,10,1,1,110,110,150,1.815,
1175,PL28,SG-M2801-11,SG,M,28,1,1,1,110,110,150,1.815,
1176,PL28,SG-M2802-11,SG,M,28,2,1,1,110,110,150,1.815,
1177,PL28,SG-M2803-11,SG,M,28,3,1,1,110,110,150,1.815,
1178,PL28,SG-M2804-11,SG,M,28,4,1,1,110,110,150,1.815,
1179,PL28,SG-M2805-11,SG,M,28,5,1,1,110,110,150,1.815,
1180,PL28,SG-M2806-11,SG,M,28,6,1,1,110,110,150,1.815,
1181,PL28,SG-M2807-11,SG,M,28,7,1,1,110,110,150,1.815,
1182,PL28,SG-M2808-11,SG,M,28,8,1,1,110,110,150,1.815,
1183,PL28,SG-M2809-11,SG,M,28,9,1,1,110,110,150,1.815,
1184,PL28,SG-M2810-11,SG,M,28,10,1,1,110,110,150,1.815,
1185,PL29,SG-M2901-11,SG,M,29,1,1,1,110,110,150,1.815,
1186,PL29,SG-M2902-11,SG,M,29,2,1,1,110,110,150,1.815,
1187,PL29,SG-M2903-11,SG,M,29,3,1,1,110,110,150,1.815,
1188,PL29,SG-M2904-11,SG,M,29,4,1,1,110,110,150,1.815,
1189,PL29,SG-M2905-11,SG,M,29,5,1,1,110,110,150,1.815,
1190,PL29,SG-M2906-11,SG,M,29,6,1,1,110,110,150,1.815,
1191,PL29,SG-M2907-11,SG,M,29,7,1,1,110,110,150,1.815,
1192,PL29,SG-M2908-11,SG,M,29,8,1,1,110,110,150,1.815,
1193,PL29,SG-M2909-11,SG,M,29,9,1,1,110,110,150,1.815,
1194,PL29,SG-M2910-11,SG,M,29,10,1,1,110,110,150,1.815,
1195,PL30,SG-M3001-11,SG,M,30,1,1,1,110,110,150,1.815,
1196,PL30,SG-M3002-11,SG,M,30,2,1,1,110,110,150,1.815,
1197,PL30,SG-M3003-11,SG,M,30,3,1,1,110,110,150,1.815,
1198,PL30,SG-M3004-11,SG,M,30,4,1,1,110,110,150,1.815,
1199,PL30,SG-M3005-11,SG,M,30,5,1,1,110,110,150,1.815,
1200,PL30,SG-M3006-11,SG,M,30,6,1,1,110,110,150,1.815,
1201,PL30,SG-M3007-11,SG,M,30,7,1,1,110,110,150,1.815,
1202,PL30,SG-M3008-11,SG,M,30,8,1,1,110,110,150,1.815,
1203,PL30,SG-M3009-11,SG,M,30,9,1,1,110,110,150,1.815,
1204,PL30,SG-M3010-11,SG,M,30,10,1,1,110,110,150,1.815,
,,,,,,,,1204,,,,585.63648,
